 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.2
 164 19937 324 0.015991313360643602
 165 19973 328 0.01615683956455347
 166 19992 328 0.016141732283464567
 167 20021 331 0.01626375786163522
 168 20048 332 0.016290480863591757
 169 20075 332 0.016268927328857746
 170 20101 334 0.01634450697333007
 171 20128 335 0.01637101109319259
 172 20153 337 0.016447047340165933
 173 20182 340 0.016567586005262647
 174 20200 342 0.016648817057735372
 175 20225 343 0.016676390509529366
 176 20246 343 0.016659381222983147
 177 20280 345 0.016727272727272726
 178 20297 347 0.016808757992637084
 179 20336 353 0.01706220696988738
 180 20348 354 0.017099797121051107
 181 20385 355 0.017116682738669238
 182 20406 356 0.01714671033619112
 183 20435 358 0.017217332756216033
 184 20460 360 0.01729106628242075
 185 20489 364 0.01745552198724404
 186 20508 364 0.017439632042928324
 187 20536 365 0.0174632792689345
 188 20555 366 0.01749438363366952
 189 20590 368 0.017558927378566656
 190 20614 370 0.017632481890964544
 191 20649 372 0.017696589125160554
 192 20658 372 0.01768901569186876
 193 20678 373 0.017718873212673982
 194 20697 374 0.017749513549428123
 195 20726 375 0.017771669589119
 196 20749 376 0.017798816568047337
 197 20774 379 0.01791708031957642
 198 20784 379 0.01790861409062987
 199 20810 382 0.01802567006417516
 200 20826 384 0.018104667609618104
 201 20847 384 0.018086759926522537
 202 20861 388 0.018259682808602757
 203 20885 389 0.018285230798157377
 204 20900 391 0.018364567188013714
 205 20924 393 0.018435990054885772
 206 20939 395 0.01851504640479985
 207 20965 396 0.018538457937362484
 208 20980 398 0.018617270090747498
 209 21001 400 0.01869071538713144
 210 21016 400 0.01867762420620097
 211 21042 402 0.018746502518186905
 212 21057 404 0.0188248450677974
 213 21076 404 0.018808193668528865
 214 21094 408 0.01897497907171426
 215 21114 410 0.019048503995539864
 216 21124 411 0.01908521012305549
 217 21149 415 0.019245038026340196
 218 21172 418 0.01936081519221862
 219 21195 421 0.019476313841598817
 220 21214 421 0.019459209614051304
 221 21230 422 0.019490116386477
 222 21248 425 0.019609652563096942
 223 21273 428 0.019722593428874245
 224 21281 430 0.019805628483257336
 225 21299 433 0.0199245352475612
 226 21313 434 0.019956775647215708
 227 21330 437 0.020076262231818808
 228 21340 439 0.020157032003305937
 229 21355 440 0.02018811654049094
 230 21368 442 0.02026593305823017
 231 21391 447 0.0204689074091034
 232 21401 452 0.02068365899418844
 233 21419 454 0.02075618342248434
 234 21432 455 0.020788595970210627
 235 21447 455 0.020774358506072503
 236 21462 456 0.020804817957842867
 237 21475 458 0.020881776318789038
 238 21484 458 0.020873211193145565
 239 21498 462 0.02103825136612022
 240 21510 463 0.021071314795430757
 241 21521 466 0.021194342111247554
 242 21534 468 0.021270793564221433
 243 21550 468 0.021255336542828594
 244 21559 469 0.021291084074813872
 245 21574 470 0.02132099437488659
 246 21579 470 0.021316159463014194
 247 21604 474 0.021469335990578858
 248 21616 475 0.021501969127699062
 249 21632 479 0.021663425444348967
 250 21638 482 0.021790235081374322
 251 21654 483 0.021818674617156798
 252 21658 484 0.02185891066750971
 253 21673 488 0.022020666937412572
 254 21679 489 0.022058823529411766
 255 21681 493 0.022233246144132766
 256 21687 495 0.02231539085745199
 257 21705 495 0.0222972972972973
 258 21707 498 0.022427381220445845
 259 21722 498 0.02241224122412241
 260 21727 500 0.022495163539838936
 261 21749 503 0.02260470968901672
 262 21752 505 0.022689490946668465
 263 21762 506 0.022723190228130054
 264 21769 509 0.022847652392494838
 265 21780 510 0.02288021534320323
 266 21782 511 0.022921993450859015
 267 21789 512 0.022958611721447468
 268 21791 512 0.02295655293009909
 269 21803 512 0.022944207931884383
 270 21815 514 0.02301939182229388
 271 21824 517 0.023141309699655343
 272 21822 517 0.023143381530059536
 273 21837 517 0.02312785183859712
 274 21839 518 0.023169477121259562
 275 21849 521 0.02329012069736254
 276 21851 523 0.02337534638419594
 277 21865 525 0.02344796784278696
 278 21867 525 0.02344587352625938
 279 21883 527 0.02351628737170906
 280 21888 527 0.023511041713138524
 281 21908 527 0.023490082460441274
 282 21911 527 0.02348694179516891
 283 21919 530 0.023609069446300503
 284 21918 532 0.023697104677060134
 285 21921 534 0.023780895123580493
 286 21925 534 0.023776659690992474
 287 21940 536 0.023847659725929882
 288 21944 538 0.023930255315363403
 289 21951 541 0.024052996621020808
 290 21952 541 0.024051927266260615
 291 21960 543 0.024130115984535395
 292 21958 545 0.024218993023152467
 293 21963 547 0.024300310972900932
 294 21964 550 0.024429244025939417
 295 21962 551 0.024474747923422024
 296 21962 553 0.02456140350877193
 297 21977 554 0.024588344946961962
 298 21975 557 0.024720397656666074
 299 21986 557 0.02470833518165284
 300 21981 559 0.02480035492457853
 301 21995 560 0.024828197738860563
 302 21998 562 0.024911347517730498
 303 21994 566 0.025088652482269505
 304 22001 568 0.02516726483229208
 305 22014 573 0.02536857484393678
 306 22010 573 0.025373068237169553
 307 22011 573 0.02537194473963868
 308 22003 573 0.025380935506732812
 309 22011 574 0.025415098516714633
 310 22013 574 0.025412848098463718
 311 22024 576 0.025486725663716816
 312 22024 579 0.025616068663451754
 313 22028 581 0.0256977309920828
 314 22029 581 0.025696594427244583
 315 22043 581 0.02568069306930693
 316 22042 584 0.025811013877839652
 317 22046 584 0.025806451612903226
 318 22039 585 0.02585749646393211
 319 22036 588 0.02599009900990099
 320 22034 590 0.026078500707213577
 321 22039 590 0.02607273852136639
 322 22035 591 0.026120392468841156
 323 22045 591 0.026108853154267538
 324 22039 593 0.026201838105337574
 325 22048 593 0.02619142264034274
 326 22051 594 0.026230956060940606
 327 22050 595 0.02627511591962906
 328 22050 595 0.02627511591962906
 329 22045 602 0.026581887225681104
 330 22032 605 0.02672615629279498
 331 22040 606 0.026759692660955577
 332 22032 608 0.02685512367491166
 333 22031 609 0.02689929328621908
 334 22034 612 0.027024640113044247
 335 22031 614 0.02711415323470965
 336 22027 615 0.027161911491917674
 337 22024 616 0.027208480565371024
 338 22014 616 0.027220503756076004
 339 22012 618 0.027308882015024304
 340 22004 622 0.027490497657562098
 341 22000 625 0.027624309392265192
 342 21989 629 0.02780970908126271
 343 21976 631 0.027911708762772592
 344 21972 634 0.02804565159692117
 345 21969 636 0.028135368281353684
 346 21959 637 0.0281908302354399
 347 21962 640 0.02831607822316609
 348 21956 641 0.02836659733592955
 349 21957 642 0.02840833665206425
 350 21947 643 0.0284639220894201
 351 21950 643 0.028460142522020095
 352 21935 646 0.028608121872370575
 353 21930 649 0.02874352274237123
 354 21918 652 0.028887904297740363
 355 21913 653 0.028937339360099266
 356 21897 654 0.02900093122256219
 357 21891 655 0.029051716490730062
 358 21878 659 0.029240804011181613
 359 21877 660 0.029285175489195545
 360 21866 662 0.029385653409090908
 361 21865 665 0.029516200621393696
 362 21855 667 0.02961548707930024
 363 21855 671 0.029787800763562106
 364 21845 673 0.029887201350031086
 365 21831 677 0.030078194419761863
 366 21823 678 0.03013199413359406
 367 21819 679 0.030180460485376478
 368 21804 682 0.030329983100595925
 369 21796 685 0.03047017481428762
 370 21780 686 0.03053503071307754
 371 21772 691 0.030761697012865602
 372 21750 694 0.030921404384245232
 373 21747 696 0.03101189680523994
 374 21734 696 0.031029870708872045
 375 21738 699 0.03115389757989036
 376 21724 700 0.03121655369247235
 377 21716 701 0.03127091046973279
 378 21698 703 0.031382527565733676
 379 21694 706 0.031517857142857146
 380 21689 708 0.03161137652364156
 381 21680 711 0.031753829663704165
 382 21662 711 0.03177937692754659
 383 21650 714 0.031926310141298514
 384 21633 719 0.0321671438797423
 385 21628 722 0.03230425055928412
 386 21618 724 0.03240533524304001
 387 21609 724 0.032418394304392605
 388 21594 726 0.032526881720430105
 389 21592 726 0.03252979657675419
 390 21571 728 0.03264720391048926
 391 21566 731 0.03278467955330314
 392 21549 733 0.032896508392424376
 393 21534 734 0.032962098077959405
 394 21514 736 0.03307865168539326
 395 21506 740 0.03326440708441967
 396 21489 745 0.033507241162184044
 397 21486 748 0.03364216965008546
 398 21475 749 0.033702303815694744
 399 21477 750 0.033742745309758404
 400 21461 753 0.03389754209057351
 401 21454 754 0.03395172910662824
 402 21433 756 0.034070936049393846
 403 21420 760 0.034265103697024346
 404 21400 760 0.03429602888086643
 405 21383 764 0.034496771571770446
 406 21360 765 0.03457627118644068
 407 21352 768 0.03471971066907776
 408 21339 770 0.03482744583653716
 409 21329 774 0.03501787087725648
 410 21307 779 0.035271212532826224
 411 21304 784 0.03549438609199566
 412 21282 786 0.03561718325176726
 413 21278 789 0.03575474690714642
 414 21263 793 0.035953935437069276
 415 21250 793 0.035975139500068046
 416 21232 794 0.036048306546808316
 417 21225 798 0.03623484538891159
 418 21213 799 0.036298382700345265
 419 21190 801 0.03642399163294075
 420 21182 805 0.036612543775867555
 421 21177 806 0.03666469544648137
 422 21152 808 0.036794171220400726
 423 21139 808 0.03681596573563585
 424 21121 809 0.036890104879160966
 425 21113 812 0.03703534777651083
 426 21096 815 0.0371959289854411
 427 21092 818 0.03733455043359197
 428 21087 821 0.03747489501551945
 429 21074 822 0.037541103397880894
 430 21049 825 0.03771600987473713
 431 21037 826 0.03778072542651969
 432 21013 828 0.037910352090105764
 433 21013 831 0.03804248306171031
 434 20987 833 0.038175985334555455
 435 20976 836 0.03832752613240418
 436 20951 836 0.038371505943911505
 437 20940 840 0.03856749311294766
 438 20919 841 0.03864889705882353
 439 20904 841 0.03867555759944815
 440 20889 843 0.038790723357261185
 441 20881 845 0.03889349166896806
 442 20869 848 0.039047750610121106
 443 20865 850 0.039143449228643795
 444 20857 853 0.039290649470290186
 445 20846 856 0.039443369274721224
 446 20822 858 0.03957564575645756
 447 20814 861 0.03972318339100346
 448 20800 863 0.0398375109633938
 449 20783 867 0.04004618937644342
 450 20765 870 0.0402126184423388
 451 20748 876 0.04051054384017758
 452 20731 879 0.04067561314206386
 453 20720 883 0.040873952691755776
 454 20709 886 0.04102801574438528
 455 20694 886 0.04105653382761817
 456 20679 890 0.04126292364040985
 457 20676 893 0.04140201214706291
 458 20645 898 0.04168407371303904
 459 20627 898 0.04171893147502904
 460 20603 901 0.04189918154761905
 461 20589 906 0.0421493370551291
 462 20574 908 0.04226794525649381
 463 20562 910 0.042380774962742174
 464 20550 914 0.04258292955646664
 465 20536 918 0.042789223454833596
 466 20528 922 0.042983682983682985
 467 20515 926 0.043188284128538784
 468 20495 933 0.04354116109762927
 469 20485 934 0.043606144077688036
 470 20471 935 0.04367934224049332
 471 20467 938 0.043821537024059797
 472 20452 946 0.04420973922796523
 473 20450 951 0.044437175832905004
 474 20423 951 0.04449330962852063
 475 20420 956 0.04472305389221557
 476 20408 960 0.04492699363534257
 477 20397 968 0.04530774631406506
 478 20370 971 0.04549927369851459
 479 20360 976 0.045744281964754406
 480 20331 978 0.04589610023933549
 481 20323 981 0.046047690574539994
 482 20307 986 0.046306297844362
 483 20296 990 0.046509442826270786
 484 20279 992 0.04663626533778384
 485 20271 995 0.046788300573685694
 486 20252 1003 0.04718889673018113
 487 20247 1009 0.04746894994354535
 488 20231 1014 0.04772887738291363
 489 20216 1015 0.04780745136828223
 490 20195 1021 0.04812405731523379
 491 20187 1022 0.048187090386156824
 492 20170 1027 0.04845025239420673
 493 20160 1036 0.0488771466314399
 494 20146 1040 0.04908902105163787
 495 20132 1047 0.04943576183955805
 496 20110 1049 0.04957701214613167
 497 20097 1053 0.04978723404255319
 498 20074 1060 0.05015614649380146
 499 20064 1066 0.05044959772834832
 500 20039 1071 0.050734249171009
 501 20021 1077 0.05104749265333207
 502 20012 1082 0.051294206883473976
 503 20007 1084 0.05139633018823195
 504 19980 1085 0.051507239496795636
 505 19973 1088 0.0516594653625184
 506 19953 1090 0.051798697904291216
 507 19939 1094 0.052013502591166265
 508 19923 1098 0.052233480804909374
 509 19916 1109 0.052746730083234245
 510 19898 1115 0.05306238994907914
 511 19895 1121 0.053340312143129044
 512 19875 1123 0.05348128393180303
 513 19861 1124 0.05356206814391232
 514 19845 1131 0.053918764302059496
 515 19834 1136 0.054172627563185506
 516 19823 1138 0.0542913028958542
 517 19813 1141 0.054452610480099264
 518 19793 1149 0.05486581988348773
 519 19780 1159 0.05535125841730742
 520 19763 1165 0.05566704892966361
 521 19748 1171 0.055977819207419094
 522 19731 1176 0.056249103171186685
 523 19729 1178 0.056344764911273736
 524 19717 1184 0.056648007272379314
 525 19710 1186 0.0567572741194487
 526 19693 1188 0.056893826923997894
 527 19674 1190 0.05703604294478527
 528 19656 1193 0.05722096983068732
 529 19644 1197 0.057434863970059015
 530 19627 1200 0.057617515724780334
 531 19619 1204 0.05782067905681218
 532 19597 1209 0.058108238008266845
 533 19601 1212 0.05823283524720127
 534 19586 1214 0.05836538461538462
 535 19576 1220 0.05866512790921331
 536 19561 1227 0.05902443717529344
 537 19562 1231 0.059202616265089214
 538 19549 1235 0.05942070823710546
 539 19537 1241 0.05972663393974396
 540 19515 1244 0.05992581530902259
 541 19504 1252 0.06031990749662748
 542 19491 1255 0.060493589125614575
 543 19488 1259 0.06068347230924953
 544 19469 1263 0.06092031641906232
 545 19460 1268 0.06117329216518719
 546 19451 1275 0.06151693525041011
 547 19435 1283 0.061926826913794766
 548 19413 1292 0.062400386380101425
 549 19411 1296 0.06258753078669049
 550 19388 1298 0.0627477521028715
 551 19384 1307 0.06316756077521628
 552 19370 1314 0.06352736414619996
 553 19366 1321 0.06385652825445932
 554 19336 1323 0.06403988576407377
 555 19330 1331 0.06442088959876095
 556 19320 1341 0.0649048932771889
 557 19315 1349 0.0652826171118854
 558 19299 1354 0.06555948288384254
 559 19284 1357 0.06574293881110412
 560 19272 1359 0.06587174640104697
 561 19261 1367 0.06626914872988171
 562 19247 1371 0.06649529537297506
 563 19245 1372 0.06654702430033467
 564 19235 1376 0.06676046771141624
 565 19227 1379 0.0669222556536931
 566 19210 1388 0.0673851830274784
 567 19197 1391 0.06756362929862056
 568 19186 1399 0.06796210833130921
 569 19173 1404 0.06823152062982941
 570 19168 1409 0.06847451037566214
 571 19159 1420 0.06900238106807911
 572 19146 1423 0.06918177840439496
 573 19128 1425 0.06933294409575244
 574 19116 1428 0.06950934579439252
 575 19112 1435 0.06983987930111452
 576 19101 1438 0.07001314572277131
 577 19092 1446 0.07040607654104587
 578 19079 1451 0.07067705796395518
 579 19066 1458 0.07103878386279477
 580 19049 1464 0.07136937551796421
 581 19045 1467 0.07151911076443057
 582 19029 1475 0.07193718298868514
 583 19010 1481 0.07227563320482162
 584 18993 1491 0.07278851786760399
 585 18984 1502 0.07331836376061701
 586 18968 1511 0.07378289955564236
 587 18961 1516 0.07403428236558089
 588 18956 1520 0.07423324868138308
 589 18950 1525 0.07448107448107448
 590 18936 1528 0.0746677091477717
 591 18936 1534 0.07493893502686859
 592 18919 1541 0.07531769305962854
 593 18907 1547 0.0756331279945243
 594 18897 1553 0.07594132029339853
 595 18887 1560 0.07629481097471512
 596 18867 1569 0.07677627715795654
 597 18856 1578 0.07722423411960458
 598 18833 1587 0.0777179236043095
 599 18830 1588 0.07777451268488589
 600 18822 1598 0.078256611165524
 601 18812 1603 0.07852069556698506
 602 18805 1608 0.07877333072061922
 603 18803 1614 0.07905177058333741
 604 18788 1627 0.07969630173891747
 605 18780 1636 0.08013322884012539
 606 18761 1645 0.0806135450357738
 607 18751 1645 0.08065306922926065
 608 18737 1652 0.08102408161263426
 609 18728 1660 0.0814204433980773
 610 18718 1670 0.0819109279968609
 611 18725 1677 0.08219782374277032
 612 18715 1679 0.08232813572619398
 613 18718 1687 0.08267581475128645
 614 18708 1696 0.08312095667516173
 615 18699 1705 0.08356204665751814
 616 18692 1715 0.08403979026804528
 617 18695 1719 0.08420691682178896
 618 18679 1726 0.08458711100220534
 619 18675 1728 0.0846934274371416
 620 18661 1732 0.08493110381013093
 621 18653 1739 0.08527854060415849
 622 18644 1743 0.08549565899838132
 623 18639 1750 0.085830594928638
 624 18630 1755 0.08609271523178808
 625 18622 1762 0.0864403453689168
 626 18613 1769 0.08679226768717496
 627 18602 1776 0.08715281185592305
 628 18595 1783 0.08749631956031013
 629 18587 1795 0.08806790305171229
 630 18571 1799 0.08831615120274915
 631 18568 1805 0.08859765375742404
 632 18557 1814 0.08904815669333857
 633 18560 1820 0.08930323846908735
 634 18537 1825 0.08962773794322758
 635 18527 1838 0.09025288485146084
 636 18512 1847 0.09072154820963702
 637 18510 1853 0.09099837941364239
 638 18500 1859 0.09131096812220639
 639 18488 1865 0.09163268314253427
 640 18474 1879 0.09232054242617796
 641 18468 1885 0.09261533926202525
 642 18460 1895 0.09309751903709163
 643 18454 1904 0.0935258866293349
 644 18452 1910 0.09380218053236421
 645 18447 1919 0.0942256702347049
 646 18432 1926 0.09460654288240496
 647 18427 1933 0.0949410609037328
 648 18416 1947 0.09561459509895398
 649 18411 1958 0.0961264666895773
 650 18399 1968 0.09662689645013993
 651 18388 1980 0.09721131186174391
 652 18379 1986 0.09752025534004419
 653 18363 1994 0.09795156457238297
 654 18356 1998 0.09816252333693623
 655 18342 2008 0.09867321867321867
 656 18327 2017 0.09914471097129375
 657 18324 2026 0.09955773955773956
 658 18315 2033 0.09991153921761352
 659 18317 2046 0.10047635417178215
 660 18308 2051 0.10074168672331647
 661 18300 2061 0.10122292618240754
 662 18286 2067 0.10155750994939321
 663 18276 2073 0.10187232787851982
 664 18260 2086 0.10252629509485894
 665 18254 2093 0.10286528726593601
 666 18236 2102 0.10335332874422264
 667 18238 2111 0.10373974151063935
 668 18223 2119 0.10416871497394553
 669 18224 2129 0.10460374391981526
 670 18208 2136 0.10499410145497444
 671 18203 2143 0.10532782856581147
 672 18186 2149 0.10567986230636833
 673 18184 2165 0.10639343456680918
 674 18179 2176 0.10690248096290837
 675 18170 2184 0.10730077626019456
 676 18166 2192 0.10767265939679732
 677 18164 2198 0.10794617424614478
 678 18158 2205 0.10828463389480922
 679 18149 2215 0.10877037910037321
 680 18135 2223 0.10919540229885058
 681 18136 2232 0.10958366064414768
 682 18127 2244 0.11015659515978597
 683 18121 2254 0.11062576687116564
 684 18115 2261 0.11096387907341972
 685 18115 2269 0.11131279434850863
 686 18117 2275 0.1115633581796783
 687 18115 2285 0.11200980392156863
 688 18100 2292 0.11239701843860338
 689 18103 2297 0.11259803921568627
 690 18093 2308 0.1131317092299397
 691 18095 2314 0.11338135136459405
 692 18084 2320 0.11370319545187219
 693 18083 2325 0.11392591140729126
 694 18078 2331 0.11421431721299427
 695 18068 2340 0.1146609172873383
 696 18060 2347 0.11500955554466605
 697 18050 2353 0.1153261775229133
 698 18046 2362 0.11573892591140729
 699 18039 2369 0.11608192865542924
 700 18027 2378 0.11654006370987503
 701 18028 2386 0.11688057215636329
 702 18019 2400 0.11753758754101572
 703 18022 2407 0.11782270302021636
 704 18016 2416 0.1182458888018794
 705 18010 2423 0.11858268487251016
 706 17998 2430 0.1189543763461915
 707 17990 2438 0.11934599569218719
 708 17987 2447 0.11975139473426642
 709 17986 2453 0.12001565634326533
 710 17981 2460 0.12034636270241182
 711 17975 2468 0.12072592085310375
 712 17964 2480 0.1213069849344551
 713 17961 2489 0.12171149144254279
 714 17955 2498 0.12213367232190876
 715 17943 2504 0.12246295300044016
 716 17937 2509 0.12271348919103982
 717 17940 2522 0.12325285895806862
 718 17939 2530 0.12360154379793835
 719 17936 2542 0.12413321613438813
 720 17927 2550 0.12452996044342433
 721 17918 2559 0.12496947795087171
 722 17911 2564 0.12522588522588524
 723 17909 2571 0.125537109375
 724 17904 2580 0.1259519625073228
 725 17894 2590 0.12644014840851397
 726 17882 2598 0.12685546875
 727 17876 2609 0.1273614840126922
 728 17860 2616 0.12775932799374878
 729 17850 2625 0.1282051282051282
 730 17847 2633 0.128564453125
 731 17846 2638 0.1287834407342316
 732 17843 2649 0.12926995900839353
 733 17840 2662 0.12984099112281727
 734 17832 2673 0.13035844915874176
 735 17821 2684 0.13089490368202877
 736 17815 2703 0.13173798615849497
 737 17810 2715 0.13227771010962242
 738 17801 2725 0.13275845269414402
 739 17796 2735 0.13321318981053043
 740 17788 2748 0.13381379041682898
 741 17774 2761 0.13445337229121013
 742 17764 2774 0.13506670561885287
 743 17750 2787 0.13570628621512393
 744 17736 2798 0.13626180968150384
 745 17721 2802 0.13652974711299518
 746 17710 2808 0.1368554440003899
 747 17711 2819 0.13731125182659523
 748 17706 2828 0.137722801207753
 749 17708 2835 0.13800321277320743
 750 17697 2845 0.13849673838964074
 751 17691 2856 0.1389983939261206
 752 17679 2862 0.1393310939097415
 753 17681 2875 0.13986184082506325
 754 17672 2887 0.14042511795320783
 755 17673 2892 0.14062727935813274
 756 17664 2903 0.1411484416784169
 757 17660 2914 0.14163507339360357
 758 17655 2928 0.14225331584317155
 759 17646 2939 0.14277386446441584
 760 17647 2948 0.14314153920854578
 761 17652 2964 0.14377182770663563
 762 17638 2973 0.14424336519334335
 763 17627 2985 0.14481855229963128
 764 17610 2993 0.14527010629519974
 765 17610 3004 0.1457262054914136
 766 17600 3013 0.14616989278610584
 767 17587 3019 0.14651072503154422
 768 17581 3034 0.14717438758185786
 769 17576 3046 0.14770633304238193
 770 17563 3060 0.14837802453571255
 771 17558 3068 0.14874430330650634
 772 17544 3073 0.14905175340738225
 773 17538 3085 0.14959026329825922
 774 17520 3100 0.15033947623666344
 775 17519 3105 0.15055275407292476
 776 17501 3113 0.15101387406616862
 777 17494 3124 0.1515180909884567
 778 17483 3131 0.15188706704181623
 779 17479 3140 0.15228672583539454
 780 17475 3156 0.1529736803838883
 781 17477 3170 0.15353320094929046
 782 17469 3182 0.154084547963779
 783 17462 3192 0.15454633485039218
 784 17445 3200 0.1550012109469605
 785 17437 3212 0.15555232698920043
 786 17427 3219 0.15591397849462366
 787 17426 3230 0.1563710302091402
 788 17423 3238 0.15672039107497218
 789 17421 3250 0.15722509796333026
 790 17421 3267 0.15791763341067286
 791 17415 3278 0.15841105687913787
 792 17400 3293 0.15913593968975015
 793 17393 3300 0.15947421833470254
 794 17388 3311 0.1599594183293879
 795 17387 3322 0.1604133468540248
 796 17381 3333 0.16090566766438158
 797 17373 3341 0.16129187988799845
 798 17362 3352 0.16182292169547166
 799 17355 3360 0.16220130340333092
 800 17346 3372 0.16275702287865623
 801 17344 3382 0.1631766862877545
 802 17331 3392 0.1636828644501279
