 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0
 813 10090 357 0.03417248970996458
 814 10087 358 0.03427477261847774
 815 10072 360 0.03450920245398773
 816 10072 362 0.03469426873682193
 817 10060 365 0.03501199040767386
 818 10063 368 0.03527945546927428
 819 10058 370 0.03548139624088991
 820 10060 371 0.03556705972581727
 821 10056 371 0.03558070394168984
 822 10058 372 0.03566634707574305
 823 10059 374 0.035847790664238474
 824 10066 376 0.03600842750430952
 825 10060 376 0.036029129934840934
 826 10064 376 0.03601532567049808
 827 10055 376 0.03604640015338894
 828 10061 376 0.03602567787678452
 829 10057 378 0.036224245328222326
 830 10062 378 0.03620689655172414
 831 10052 380 0.03642638036809816
 832 10057 383 0.03668582375478927
 833 10053 385 0.036884460624640736
 834 10058 386 0.03695901953274607
 835 10049 388 0.037175433553703174
 836 10052 388 0.0371647509578544
 837 10053 387 0.03706896551724138
 838 10061 388 0.037132739975117235
 839 10056 388 0.03715051704327844
 840 10056 391 0.03742701253948502
 841 10053 392 0.037529918621349925
 842 10057 393 0.03760765550239235
 843 10049 393 0.03763646810955756
 844 10059 392 0.03750837240455459
 845 10057 393 0.03760765550239235
 846 10053 393 0.0376220562894888
 847 10049 393 0.03763646810955756
 848 10050 394 0.037725009574875526
 849 10045 394 0.03774307883896925
 850 10042 394 0.03775392870831736
 851 10040 395 0.03785337805462386
 852 10038 397 0.03804504072831816
 853 10029 397 0.03807788221753309
 854 10032 398 0.03815915627996165
 855 10035 398 0.038148183648039874
 856 10037 399 0.038233039478727485
 857 10036 400 0.038328861632809505
 858 10039 401 0.03840996168582375
 859 10038 401 0.03841364115336718
 860 10043 402 0.03848731450454763
 861 10045 403 0.03857197549770291
 862 10043 403 0.0385793605207735
 863 10041 403 0.03858674837227116
 864 10045 403 0.03857197549770291
 865 10039 405 0.03877824588280352
 866 10035 406 0.03888516425629729
 867 10041 406 0.03886283143486168
 868 10043 406 0.03885539286056082
 869 10039 406 0.03887027285782671
 870 10037 407 0.038969743393335886
 871 10033 410 0.03926074882696543
 872 10032 411 0.03935650675093364
 873 10020 412 0.03949386503067485
 874 10025 412 0.03947494490754048
 875 10023 414 0.03966657085369359
 876 10022 414 0.03967037178995784
 877 10019 415 0.03977381636956105
 878 10020 416 0.039862016098121886
 879 10017 417 0.03996549741230592
 880 10013 418 0.04007285974499089
 881 10011 418 0.04008054463515198
 882 10010 419 0.040176431105571
 883 10007 420 0.040280042198139444
 884 10008 421 0.040368204046409055
 885 10006 421 0.04037594706051597
 886 10004 422 0.04047573374256666
 887 9998 423 0.04059111409653584
 888 10002 426 0.040851553509781355
 889 10002 427 0.04094352286892319
 890 10006 428 0.04101974314740272
 891 9999 431 0.04132310642377757
 892 10004 431 0.04130330618112123
 893 9994 432 0.04143487435258009
 894 9996 434 0.04161073825503356
 895 9995 435 0.041706615532118886
 896 9994 436 0.04180249280920422
 897 9989 440 0.042190046984370504
 898 9990 440 0.04218600191754554
 899 9981 442 0.04240621702005181
 900 9987 443 0.04247363374880153
 901 9982 443 0.04249400479616307
 902 9982 445 0.042677663757552504
 903 9977 445 0.04269813855306083
 904 9976 448 0.042977743668457406
 905 9970 451 0.04327799635351694
 906 9968 452 0.04337811900191939
 907 9967 453 0.04347408829174664
 908 9961 455 0.043682795698924734
 909 9958 455 0.04369538077403246
 910 9954 455 0.04371217215870881
 911 9950 456 0.04382087257351528
 912 9958 462 0.04433781190019194
 913 9959 464 0.04451693370430778
 914 9956 465 0.04462143748200748
 915 9951 466 0.0447345684938082
 916 9955 467 0.044809057762425636
 917 9952 469 0.045005277804433357
 918 9956 469 0.04498800959232614
 919 9951 471 0.04519286125503742
 920 9949 472 0.04529315804625276
 921 9947 472 0.04530185238506575
 922 9944 473 0.0454065469904963
 923 9938 475 0.04561605685201191
 924 9946 476 0.04567261562080215
 925 9942 477 0.04578174488914483
 926 9942 477 0.04578174488914483
 927 9940 479 0.045973701890776465
 928 9943 480 0.04605200038376667
 929 9940 479 0.045973701890776465
 930 9944 479 0.04595605871630049
 931 9937 481 0.046170090228450755
 932 9935 482 0.046270519343381014
 933 9933 483 0.046370967741935484
 934 9937 484 0.046444679013530374
 935 9926 485 0.046585342426279895
 936 9931 487 0.04674601650988673
 937 9929 490 0.047029465399750454
 938 9934 493 0.04728109715162559
 939 9930 495 0.04748201438848921
 940 9927 497 0.047678434382194934
 941 9919 497 0.04771505376344086
 942 9919 499 0.047897869072758684
 943 9913 500 0.04801690194948622
 944 9920 501 0.04807600038384032
 945 9924 502 0.04814885862267408
 946 9922 503 0.04824940047961631
 947 9919 506 0.04853717026378897
 948 9917 506 0.048546483737887364
 949 9913 507 0.04865642994241843
 950 9912 507 0.048661099913619346
 951 9908 507 0.04867978876620259
 952 9904 507 0.048698491979636924
 953 9901 510 0.04898664873691288
 954 9897 509 0.048914088026138766
 955 9892 512 0.049211841599384853
 956 9889 514 0.04940882437758339
 957 9881 514 0.04944684944684945
 958 9880 515 0.04954304954304954
 959 9872 515 0.04958120727832868
 960 9871 516 0.04967748146721864
 961 9871 517 0.049768964189449365
 962 9872 518 0.04985563041385948
 963 9869 519 0.04996149403157489
 964 9863 518 0.049898853674983146
 965 9864 518 0.04989404738971297
 966 9864 518 0.04989404738971297
 967 9859 519 0.050009635767970705
 968 9856 519 0.05002409638554217
 969 9857 520 0.0501108220102149
 970 9858 521 0.05019751421138838
 971 9855 522 0.05030355594102342
 972 9851 524 0.05050602409638554
 973 9846 526 0.05071345931353644
 974 9853 527 0.05077071290944123
 975 9844 527 0.05081477196027384
 976 9845 528 0.05090137857900318
 977 9845 529 0.05099286678234047
 978 9846 529 0.05098795180722891
 979 9841 530 0.05110404011185035
 980 9843 533 0.051368542791056286
 981 9836 533 0.051403221139936346
 982 9837 534 0.051489730980619035
 983 9833 534 0.051509597762129836
 984 9839 534 0.05147980333558276
 985 9839 536 0.05166265060240964
 986 9840 537 0.05174906042208731
 987 9835 537 0.051774006941766294
 988 9836 541 0.052134528283704344
 989 9835 542 0.05223089524910861
 990 9838 542 0.052215799614643545
 991 9832 544 0.052428681572860444
 992 9832 545 0.052519996145321386
 993 9821 548 0.05284984087182949
 994 9820 550 0.05303760848601736
 995 9816 552 0.05324074074074074
 996 9818 554 0.05341303509448515
 997 9814 558 0.05379868877747782
 998 9818 562 0.05414258188824663
 999 9814 562 0.05416345412490362
 1000 9809 561 0.054098360655737705
 1001 9803 563 0.05431217441636118
 1002 9798 563 0.05433838432583728
 1003 9796 565 0.054531415886497445
 1004 9798 566 0.054612118873021996
 1005 9790 566 0.05465430668211665
 1006 9792 566 0.054643753620390034
 1007 9789 570 0.055024616275702286
 1008 9792 574 0.05537333590584603
 1009 9788 578 0.055759212811113255
 1010 9796 581 0.05598920689987472
 1011 9793 582 0.05609638554216868
 1012 9799 582 0.05606396300934399
 1013 9795 584 0.056267463146738604
 1014 9792 586 0.05646560030834458
 1015 9786 587 0.0565892220187024
 1016 9785 586 0.0565037122746119
 1017 9778 588 0.0567239050742813
 1018 9779 591 0.05699132111861138
 1019 9780 592 0.05707674508291554
 1020 9780 594 0.05725853094274147
 1021 9772 596 0.057484567901234566
 1022 9775 600 0.05783132530120482
 1023 9768 600 0.05787037037037037
 1024 9773 601 0.05793329477540004
 1025 9772 601 0.05793887978405476
 1026 9777 603 0.05809248554913295
 1027 9776 605 0.058279549176379924
 1028 9776 608 0.05855161787365177
 1029 9773 613 0.059021760061621416
 1030 9770 613 0.05903881344505441
 1031 9759 613 0.059101426918627076
 1032 9757 613 0.059112825458052076
 1033 9756 613 0.05911852637669978
 1034 9765 618 0.059520369835307715
 1035 9760 620 0.05973025048169557
 1036 9763 622 0.05989407799711122
 1037 9759 623 0.06000770564438451
 1038 9759 626 0.06027924891670679
 1039 9750 627 0.06042208730847066
 1040 9755 627 0.060392987863610095
 1041 9748 628 0.060524286815728606
 1042 9743 630 0.06073459944085607
 1043 9741 632 0.06092740769304926
 1044 9742 632 0.060921534605745134
 1045 9735 634 0.06114379400135018
 1046 9739 639 0.061572557332819425
 1047 9735 638 0.061505832449628844
 1048 9738 638 0.06148804934464148
 1049 9739 639 0.061572557332819425
 1050 9741 639 0.061560693641618494
 1051 9735 641 0.061777178103315344
 1052 9732 641 0.06179504482791864
 1053 9728 643 0.061999807154565614
 1054 9727 644 0.06209622987175779
 1055 9728 645 0.06218066133230502
 1056 9736 647 0.062313396898776845
 1057 9731 649 0.06252408477842004
 1058 9728 651 0.06272280566528567
 1059 9724 655 0.06310819924848252
 1060 9728 657 0.06326432354357246
 1061 9727 659 0.06345079915270556
 1062 9726 660 0.0635470826112074
 1063 9726 660 0.0635470826112074
 1064 9729 660 0.06352873231302339
 1065 9724 662 0.06373964952821105
 1066 9730 661 0.06361274179578481
 1067 9728 664 0.06389530408006158
 1068 9725 665 0.06400384985563042
 1069 9716 665 0.06405933917734322
 1070 9713 666 0.06416803160227383
 1071 9706 669 0.06448192771084338
 1072 9709 669 0.0644632877240316
 1073 9711 669 0.06445086705202312
 1074 9710 672 0.0647274128298979
 1075 9709 673 0.06482373338470429
 1076 9714 675 0.06497256713831938
 1077 9709 675 0.06500385208012327
 1078 9715 677 0.06514626635873749
 1079 9716 679 0.06531986531986532
 1080 9721 683 0.0656478277585544
 1081 9724 684 0.06571867794004611
 1082 9725 686 0.06589184516376909
 1083 9720 687 0.06601326030556356
 1084 9720 689 0.06619271784033048
 1085 9712 690 0.06633339742357239
 1086 9719 691 0.06637848222862631
 1087 9715 692 0.06649370615931585
 1088 9714 691 0.0664103796251802
 1089 9710 693 0.06661539940401807
 1090 9710 694 0.06670511341791618
 1091 9702 696 0.06693594922100404
 1092 9700 698 0.0671282939026736
 1093 9703 697 0.06701923076923078
 1094 9710 701 0.06733262895014888
 1095 9706 703 0.06753770775290614
 1096 9714 704 0.06757535035515454
 1097 9711 707 0.06786331349587253
 1098 9714 709 0.06802264223352202
 1099 9709 711 0.0682341650671785
 1100 9709 714 0.06850235057085292
 1101 9706 714 0.06852207293666027
 1102 9711 716 0.0686678814615901
 1103 9711 718 0.06884648576085914
 1104 9707 720 0.06905150091109619
 1105 9705 722 0.06924331063584924
 1106 9706 724 0.06941514860977949
 1107 9703 725 0.06952435749904104
 1108 9706 725 0.0695043619978909
 1109 9713 728 0.06972512211473997
 1110 9712 729 0.0698208983813811
 1111 9711 731 0.07000574602566557
 1112 9712 733 0.07017711823839158
 1113 9710 734 0.07027958636537725
 1114 9717 736 0.07041040849516884
 1115 9715 737 0.07051282051282051
 1116 9711 739 0.07071770334928229
 1117 9712 739 0.07071093675246388
 1118 9705 742 0.07102517469129893
 1119 9699 745 0.07133282267330525
 1120 9704 746 0.07138755980861244
 1121 9700 746 0.0714148956538388
 1122 9707 748 0.07154471544715447
 1123 9696 749 0.0717089516515079
 1124 9696 751 0.07188666602852493
 1125 9695 753 0.07207120980091884
 1126 9691 753 0.0720988127154347
 1127 9685 753 0.07214025675416746
 1128 9690 755 0.07228338918142652
 1129 9685 755 0.07231800766283525
 1130 9685 755 0.07231800766283525
 1131 9679 755 0.07235959363618938
 1132 9682 757 0.07251652457131909
 1133 9675 757 0.07256518404907976
 1134 9672 759 0.0727638769053782
 1135 9673 760 0.07284577782037764
 1136 9674 761 0.0729276473406804
 1137 9667 762 0.0730654904592962
 1138 9667 763 0.07315436241610739
 1139 9664 766 0.07344199424736338
 1140 9661 767 0.07355197545070963
 1141 9658 766 0.07348426707597851
 1142 9650 768 0.07371856402380496
 1143 9648 770 0.07391053945095027
 1144 9653 770 0.07387508394895903
 1145 9651 774 0.07424460431654677
 1146 9659 776 0.07436511739338764
 1147 9650 779 0.0746955604564196
 1148 9650 778 0.07460682777138473
 1149 9648 780 0.07479861910241657
 1150 9653 782 0.07494010541447053
 1151 9649 782 0.07496884287220784
 1152 9648 782 0.07497603068072867
 1153 9651 784 0.07513176808816482
 1154 9655 785 0.07519157088122605
 1155 9646 786 0.07534509202453987
 1156 9646 788 0.07552233084147977
 1157 9652 790 0.07565600459682054
 1158 9649 790 0.07567774691062362
 1159 9644 791 0.07580258744609487
 1160 9641 793 0.07600153344834196
 1161 9637 795 0.07620782208588957
 1162 9633 795 0.07623705408515535
 1163 9628 796 0.07636224098234842
 1164 9627 798 0.07654676258992806
 1165 9619 800 0.0767828006526538
 1166 9623 801 0.07684190330007674
 1167 9617 804 0.07715190480760004
 1168 9613 806 0.07735867165754871
 1169 9609 807 0.07747695852534563
 1170 9612 807 0.07745465015836453
 1171 9610 808 0.07755807256671146
 1172 9613 810 0.07771275064760626
 1173 9602 811 0.07788341496206665
 1174 9598 813 0.07809048122178465
 1175 9592 813 0.07813551177318596
 1176 9588 815 0.07834278573488417
 1177 9580 821 0.07893471781559465
 1178 9583 820 0.07882341632221475
 1179 9580 821 0.07893471781559465
 1180 9579 823 0.07911940011536243
 1181 9581 823 0.0791041906958862
 1182 9579 825 0.07929642445213379
 1183 9570 825 0.07936507936507936
 1184 9573 826 0.07943071449177806
 1185 9570 828 0.07963069821119446
 1186 9575 831 0.07985777436094561
 1187 9577 834 0.08010757852271636
 1188 9583 838 0.08041454754821994
 1189 9576 839 0.08055688910225636
 1190 9569 840 0.08069939475453934
 1191 9564 843 0.08100317094263476
 1192 9566 843 0.0809876068786627
 1193 9562 847 0.08137188971082716
 1194 9557 850 0.08167579513788796
 1195 9549 851 0.08182692307692307
 1196 9553 852 0.08188370975492551
 1197 9547 852 0.08193095489950956
 1198 9551 852 0.08189945208113045
 1199 9553 854 0.08206015182088978
 1200 9554 856 0.08222862632084534
 1201 9553 858 0.08241283258092402
 1202 9551 858 0.08242866749927948
 1203 9543 861 0.08275663206459054
 1204 9545 862 0.08282886518689343
 1205 9547 862 0.08281295033144394
 1206 9546 862 0.08282090699461953
 1207 9549 864 0.08297320656871218
 1208 9557 866 0.08308548402571236
 1209 9556 867 0.08318142569317855
 1210 9554 868 0.08328535789675685
 1211 9547 871 0.08360529852178922
 1212 9547 873 0.08378119001919386
 1213 9539 875 0.08402150950643365
 1214 9540 876 0.08410138248847926
 1215 9541 877 0.0841812248032252
 1216 9541 880 0.08444487093369159
 1217 9538 882 0.08464491362763915
 1218 9537 883 0.08474088291746641
 1219 9532 887 0.0851329302236299
 1220 9543 889 0.08521855828220859
 1221 9542 891 0.08540208952362695
 1222 9546 893 0.08554459239390746
 1223 9541 894 0.08567321514135122
 1224 9538 895 0.08578548835426052
 1225 9539 896 0.08586487781504552
 1226 9543 901 0.08626962849482957
 1227 9544 903 0.08643629750167513
 1228 9546 903 0.08641975308641975
 1229 9541 905 0.08663603293126555
 1230 9539 907 0.0868274937775225
 1231 9531 907 0.08689404100402376
 1232 9531 913 0.08741861355802374
 1233 9529 914 0.08752274250694245
 1234 9532 916 0.08767228177641653
 1235 9529 921 0.08813397129186602
 1236 9530 926 0.08856159143075747
 1237 9528 928 0.08875286916602908
 1238 9520 931 0.08908238446081715
 1239 9517 931 0.08910796324655436
 1240 9521 933 0.08924813468528793
 1241 9516 936 0.08955223880597014
 1242 9516 937 0.08963933798909404
 1243 9514 943 0.09017882757961174
 1244 9511 946 0.09046571674476428
 1245 9502 948 0.0907177033492823
 1246 9502 949 0.09080470768347526
 1247 9499 949 0.09083078101071976
 1248 9494 955 0.0913963058665901
 1249 9485 953 0.0913010155202146
 1250 9484 953 0.0913097633419565
 1251 9482 955 0.09150138928810961
 1252 9478 956 0.09162353843204907
 1253 9469 961 0.09213806327900288
 1254 9468 959 0.09197276301908507
 1255 9462 960 0.09211283822682786
 1256 9453 961 0.09227962358363741
 1257 9453 964 0.09254103868676203
 1258 9449 966 0.0927508401344215
 1259 9446 968 0.09295179565968888
 1260 9448 972 0.09328214971209213
 1261 9449 974 0.09344718411205986
 1262 9453 975 0.09349827387802072
 1263 9456 977 0.09364516438224864
 1264 9455 982 0.09408833956117658
 1265 9447 984 0.09433419614610296
 1266 9444 988 0.09470858895705521
 1267 9438 992 0.09511025886864813
 1268 9435 994 0.09531115159650973
 1269 9430 995 0.09544364508393285
 1270 9432 995 0.09542533806463988
 1271 9436 998 0.0956488403296914
 1272 9438 1004 0.09615016280406052
 1273 9435 1002 0.09600459902270768
 1274 9439 1004 0.0961409556640812
 1275 9435 1005 0.09626436781609195
 1276 9435 1006 0.0963509242409731
 1277 9431 1007 0.09647442038704733
 1278 9429 1009 0.0966660279747078
 1279 9426 1011 0.09686691578039666
 1280 9421 1013 0.09708644815027793
 1281 9408 1013 0.09720756165435179
 1282 9405 1015 0.0974088291746641
 1283 9393 1016 0.09760783936977616
 1284 9395 1016 0.09758908846412448
 1285 9392 1019 0.09787724522140044
 1286 9381 1023 0.0983275663206459
 1287 9370 1027 0.09877849379628739
 1288 9377 1028 0.0987986544930322
 1289 9368 1027 0.0987974987974988
 1290 9364 1032 0.09926894959599845
 1291 9364 1035 0.09952880084623522
 1292 9362 1037 0.09972112703144533
 1293 9356 1040 0.1000384763370527
 1294 9351 1041 0.10017321016166282
 1295 9345 1041 0.1002310803004044
 1296 9348 1041 0.10020213687554144
 1297 9345 1043 0.10040431266846361
 1298 9352 1048 0.10076923076923076
 1299 9345 1048 0.1008371018955066
 1300 9341 1051 0.10113548883756736
 1301 9341 1050 0.10104898469829661
 1302 9340 1050 0.10105871029836382
 1303 9338 1050 0.10107816711590296
 1304 9337 1051 0.10117443203696573
 1305 9338 1054 0.10142417244033872
 1306 9338 1054 0.10142417244033872
 1307 9334 1055 0.1015497160458177
 1308 9335 1056 0.10162640746800115
 1309 9329 1055 0.10159861325115563
 1310 9332 1057 0.10174222735585715
 1311 9333 1061 0.10207812199345777
 1312 9335 1065 0.10240384615384615
 1313 9334 1068 0.10267256296865987
 1314 9333 1071 0.10294117647058823
 1315 9331 1071 0.10296096904441454
 1316 9335 1074 0.10317994043616101
 1317 9335 1077 0.10343834037648866
 1318 9336 1081 0.10377267927426323
 1319 9325 1081 0.10388237555256583
 1320 9327 1086 0.10429271103428407
 1321 9320 1089 0.10462100105677778
 1322 9316 1090 0.10474726119546415
 1323 9307 1092 0.10501009712472353
 1324 9301 1093 0.10515682124302482
 1325 9297 1095 0.10536951501154734
 1326 9296 1095 0.10537965547108075
 1327 9291 1099 0.10577478344562079
 1328 9291 1104 0.1062049062049062
 1329 9287 1107 0.1065037521647104
 1330 9289 1107 0.10648326279338206
 1331 9292 1107 0.1064525435137994
 1332 9292 1109 0.1066243630420152
 1333 9291 1110 0.10672050764349582
 1334 9288 1114 0.1070947894635647
 1335 9289 1115 0.10717031910803537
 1336 9290 1117 0.10733160372825983
 1337 9279 1118 0.10753101856304703
 1338 9280 1120 0.1076923076923077
 1339 9275 1121 0.10782993459022701
 1340 9275 1124 0.10808731608808539
 1341 9273 1131 0.10870818915801615
 1342 9275 1133 0.10885857033051499
 1343 9271 1137 0.10924289008455035
 1344 9263 1139 0.10949817342818689
 1345 9267 1143 0.10979827089337175
 1346 9266 1146 0.11006530925854784
 1347 9265 1144 0.10990488999903929
 1348 9262 1147 0.11019310212316265
 1349 9256 1148 0.11034217608612072
 1350 9246 1148 0.1104483355782182
 1351 9242 1151 0.1107476185894352
 1352 9242 1151 0.1107476185894352
 1353 9238 1152 0.11087584215591915
 1354 9238 1151 0.11079025892771201
 1355 9236 1153 0.11098277023775147
 1356 9238 1158 0.11138899576760293
 1357 9235 1159 0.11150663844525688
 1358 9231 1161 0.11172055427251733
 1359 9233 1167 0.11221153846153846
 1360 9229 1169 0.11242546643585305
 1361 9226 1169 0.11245791245791245
 1362 9222 1171 0.11267199076301357
 1363 9214 1172 0.11284421336414403
 1364 9214 1175 0.11310039464818558
 1365 9210 1177 0.11331472032348128
 1366 9212 1178 0.11337824831568816
 1367 9207 1180 0.11360354289015115
 1368 9212 1185 0.11397518514956237
 1369 9206 1189 0.11438191438191438
 1370 9205 1191 0.11456329357445172
 1371 9202 1193 0.11476671476671477
 1372 9197 1196 0.11507745597998653
 1373 9187 1200 0.11552902666795033
 1374 9188 1200 0.11551790527531768
 1375 9186 1202 0.11571043511744321
 1376 9179 1203 0.115873627432094
 1377 9175 1208 0.11634402388519696
 1378 9172 1209 0.11646276851941047
 1379 9165 1211 0.11671164225134927
 1380 9161 1215 0.11709714726291441
 1381 9156 1215 0.11715360138848713
 1382 9166 1216 0.11712579464457715
 1383 9165 1218 0.11730713666570355
 1384 9168 1219 0.11735823625685954
 1385 9169 1220 0.11743189912407354
 1386 9174 1222 0.11754520969603693
 1387 9173 1225 0.1178111175226005
 1388 9172 1228 0.11807692307692308
 1389 9165 1229 0.11824129305368482
 1390 9163 1232 0.11851851851851852
 1391 9156 1234 0.11876804619826757
 1392 9154 1236 0.11896053897978826
 1393 9150 1239 0.11926075656944846
 1394 9148 1239 0.1192837200346587
 1395 9144 1239 0.1193296735047674
 1396 9147 1241 0.11946476703889103
 1397 9141 1245 0.11987290583477758
 1398 9135 1244 0.11985740437421717
 1399 9134 1247 0.12012330218668722
 1400 9133 1250 0.12038909756332467
 1401 9125 1254 0.12082088833220928
 1402 9122 1255 0.12094054158234557
 1403 9121 1254 0.12086746987951807
 1404 9121 1256 0.12103690854774983
 1405 9110 1257 0.12125012057490113
 1406 9116 1257 0.12117998650342235
 1407 9111 1258 0.12132317484810493
 1408 9110 1259 0.12141961616356448
 1409 9105 1259 0.12147819374758781
 1410 9110 1260 0.12150433944069432
 1411 9100 1265 0.12204534491075736
 1412 9096 1269 0.12243125904486252
 1413 9085 1272 0.12281548711016704
 1414 9093 1273 0.12280532510129269
 1415 9091 1275 0.1229982635539263
 1416 9085 1280 0.12349252291365172
 1417 9081 1286 0.12404745828108421
 1418 9080 1285 0.12397491558128317
 1419 9081 1288 0.12421641431189122
 1420 9077 1291 0.12451774691358025
 1421 9071 1292 0.12467432210749783
 1422 9070 1293 0.1247708192608318
 1423 9065 1296 0.12508445130778884
 1424 9063 1299 0.12536189924724955
 1425 9064 1300 0.1254341952913933
 1426 9063 1301 0.12553068313392513
 1427 9058 1301 0.1255912732889275
 1428 9055 1302 0.12571207878729362
 1429 9055 1303 0.12579648580807107
 1430 9057 1309 0.12627821724869767
 1431 9053 1310 0.12641127086750942
 1432 9057 1311 0.12644675925925927
 1433 9056 1315 0.12679587310770418
 1434 9051 1318 0.1271096537756775
 1435 9044 1321 0.1274481427882296
 1436 9041 1323 0.12765341566962563
 1437 9039 1325 0.1278463913546893
 1438 9033 1327 0.12808880308880308
 1439 9032 1326 0.12801699169723885
 1440 9026 1330 0.12842796446504443
 1441 9024 1331 0.12853693867696764
 1442 9027 1331 0.12849971036879707
 1443 9026 1333 0.12868037455352832
 1444 9023 1336 0.12896997779708466
 1445 9022 1340 0.12931866435051148
 1446 9021 1342 0.12949917977419667
 1447 9020 1345 0.1297636275928606
 1448 9020 1347 0.12993151345615897
 1449 9016 1348 0.13006561173292167
 1450 9020 1351 0.1302670909266223
 1451 9022 1356 0.1306610136827905
 1452 9017 1359 0.13097532767925982
 1453 9016 1361 0.13115543991519707
 1454 9008 1365 0.13159163212185482
 1455 8998 1370 0.13213734567901234
 1456 8996 1372 0.13233024691358025
 1457 8992 1373 0.13246502653159672
 1458 8992 1376 0.13271604938271606
 1459 8996 1377 0.132748481635014
 1460 9002 1383 0.13317284545016853
 1461 8996 1385 0.1334168191889028
 1462 8998 1389 0.1337248483681525
 1463 8994 1391 0.13394318728935967
 1464 8998 1391 0.1338916161324478
 1465 8991 1393 0.13414869029275808
 1466 8992 1395 0.13430249350149226
 1467 8986 1400 0.13479684190256114
 1468 8983 1401 0.1349191063174114
 1469 8982 1401 0.13493210054897428
 1470 8986 1403 0.13504668399268457
 1471 8983 1403 0.13508569227806663
 1472 8991 1404 0.13506493506493505
 1473 8992 1404 0.13505194305502116
 1474 8994 1408 0.13535858488752164
 1475 8995 1409 0.13542868127643215
 1476 8991 1409 0.13548076923076924
 1477 8982 1412 0.13584760438714644
 1478 8968 1417 0.13644679826673087
 1479 8966 1419 0.13663938372652865
 1480 8972 1422 0.13680969790263614
 1481 8970 1425 0.1370851370851371
 1482 8975 1425 0.13701923076923078
 1483 8975 1429 0.1373510188389081
 1484 8980 1432 0.13753361505954667
 1485 8975 1437 0.13801383019592778
 1486 8977 1443 0.13848368522072937
 1487 8969 1448 0.13900355188633964
 1488 8963 1455 0.13966212324822422
 1489 8954 1462 0.14036098310291859
 1490 8958 1461 0.140224589691909
 1491 8957 1465 0.14056802916906544
 1492 8964 1468 0.14072085889570551
 1493 8950 1469 0.14099241769843554
 1494 8952 1470 0.14104778353483016
 1495 8941 1470 0.14119681106521947
 1496 8939 1472 0.1413889155700701
 1497 8931 1474 0.14166266218164345
 1498 8931 1475 0.1417451470305593
 1499 8929 1477 0.14193734384009227
 1500 8931 1477 0.14191006917755572
 1501 8934 1482 0.14228110599078342
 1502 8933 1486 0.14262405221230445
 1503 8924 1490 0.14307662761666987
 1504 8917 1491 0.14325518831667947
 1505 8914 1493 0.14346113193043145
 1506 8913 1495 0.14363950807071482
 1507 8910 1496 0.14376321353065538
 1508 8909 1502 0.1442704831428297
 1509 8905 1503 0.14440814757878556
 1510 8903 1503 0.14443590236402076
 1511 8899 1507 0.14482029598308668
 1512 8899 1509 0.1449846272098386
 1513 8902 1510 0.14502497118709182
 1514 8902 1513 0.14527124339894384
 1515 8894 1516 0.14562920268972143
 1516 8895 1517 0.14569727237802535
 1517 8890 1520 0.14601344860710855
 1518 8881 1522 0.14630395078342787
 1519 8880 1522 0.1463180157661988
 1520 8873 1524 0.14658074444551314
 1521 8872 1526 0.14675899211386806
 1522 8867 1529 0.14707579838399384
 1523 8868 1530 0.14714368147720716
 1524 8872 1534 0.14741495291178167
 1525 8869 1538 0.14778514461420197
 1526 8866 1538 0.14782775855440217
 1527 8859 1539 0.14800923254472015
 1528 8858 1539 0.14802346830816582
 1529 8857 1539 0.14803770681031167
 1530 8856 1542 0.14829774956722447
 1531 8854 1544 0.148490094248894
 1532 8854 1548 0.14881753508940587
 1533 8848 1552 0.14923076923076922
 1534 8848 1555 0.14947611265980967
 1535 8841 1558 0.14982209827868065
 1536 8844 1564 0.15026902382782475
 1537 8847 1565 0.1503073376872839
 1538 8847 1565 0.1503073376872839
 1539 8838 1568 0.150682298673842
 1540 8842 1573 0.15103216514642342
 1541 8842 1577 0.1513580957865438
 1542 8832 1585 0.15215513103580686
 1543 8833 1588 0.15238460800307072
 1544 8830 1590 0.15259117082533588
 1545 8827 1593 0.15287907869481765
 1546 8830 1596 0.1530788413581431
 1547 8827 1599 0.15336658354114713
 1548 8815 1602 0.15378707881347797
 1549 8806 1605 0.1541638651426376
 1550 8803 1607 0.15437079731027858
 1551 8796 1610 0.1547184316740342
 1552 8798 1614 0.15501344602381867
 1553 8794 1616 0.1552353506243996
 1554 8791 1617 0.15536126056879324
 1555 8791 1619 0.15552353506243996
 1556 8795 1622 0.15570701737544398
 1557 8789 1622 0.15579675343386803
 1558 8787 1624 0.15598885793871867
 1559 8778 1627 0.15636713118692935
 1560 8778 1629 0.15652925915249352
 1561 8778 1632 0.15677233429394813
 1562 8777 1632 0.156787395523105
 1563 8779 1633 0.15683826354206684
 1564 8776 1635 0.15704543271539717
 1565 8773 1639 0.15741452170572418
 1566 8777 1642 0.15759669833957193
 1567 8764 1644 0.1579554189085319
 1568 8761 1643 0.157920030757401
 1569 8759 1648 0.15835495339675218
 1570 8754 1647 0.15835015863859245
 1571 8747 1652 0.15886142898355612
 1572 8743 1653 0.15900346287033473
 1573 8736 1657 0.15943423458096795
 1574 8743 1661 0.15965013456362936
 1575 8736 1662 0.15983843046739757
 1576 8736 1666 0.1601615074024226
 1577 8733 1668 0.1603691952696856
 1578 8736 1673 0.16072629455279086
 1579 8734 1676 0.16099903938520654
 1580 8735 1683 0.1615473219427913
 1581 8724 1684 0.16179861644888546
