 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.1
 186 15519 181 0.011528662420382165
 187 15543 182 0.011573926868044515
 188 15550 182 0.011568777015001272
 189 15567 183 0.011619047619047619
 190 15580 185 0.011734855692990803
 191 15594 185 0.011724443881107802
 192 15606 185 0.011715534165030714
 193 15630 185 0.011697755295605438
 194 15635 185 0.011694058154235146
 195 15642 185 0.01168888608074809
 196 15656 185 0.011678555646739473
 197 15676 186 0.011726137939730173
 198 15683 186 0.011720965404247274
 199 15688 189 0.011904012092964666
 200 15697 191 0.012021651560926485
 201 15713 191 0.012009557344064387
 202 15719 191 0.012005028284098052
 203 15730 193 0.012120831501601457
 204 15737 195 0.012239517951292996
 205 15745 195 0.012233375156838143
 206 15745 195 0.012233375156838143
 207 15757 196 0.01228609039052216
 208 15767 198 0.012402129658628249
 209 15781 198 0.012391263533387572
 210 15787 200 0.01251016450866329
 211 15804 201 0.012558575445173383
 212 15813 203 0.012674825174825174
 213 15826 206 0.012849301397205588
 214 15832 206 0.012844494325975807
 215 15847 207 0.012893982808022923
 216 15848 208 0.012954658694569009
 217 15860 210 0.013067828251400125
 218 15870 210 0.013059701492537313
 219 15882 211 0.013111290623252345
 220 15886 212 0.013169337805938626
 221 15895 215 0.01334574798261949
 222 15908 217 0.01345736434108527
 223 15917 218 0.013511000929656028
 224 15922 220 0.013629042250030974
 225 15929 220 0.013623134559415443
 226 15929 220 0.013623134559415443
 227 15942 220 0.013612176710803118
 228 15942 220 0.013612176710803118
 229 15950 220 0.013605442176870748
 230 15958 220 0.013598714303374953
 231 15966 220 0.013591993080439886
 232 15979 221 0.013641975308641975
 233 15988 221 0.013634400641618853
 234 15996 223 0.01374930636907331
 235 16004 223 0.013742527885622727
 236 16007 225 0.01386150813208477
 237 16015 226 0.013915399298072778
 238 16023 226 0.013908548218351899
 239 16037 228 0.01401782969566554
 240 16043 230 0.014133841332268174
 241 16050 231 0.014188317670904735
 242 16054 232 0.01424536411641901
 243 16067 232 0.014234002086017546
 244 16070 232 0.014231382652435284
 245 16078 233 0.014284838452578014
 246 16087 234 0.014337356779609093
 247 16096 235 0.01438981078929643
 248 16104 235 0.014382765163106678
 249 16109 236 0.014438666258794738
 250 16109 236 0.014438666258794738
 251 16116 238 0.014553014553014554
 252 16115 239 0.014614161672985203
 253 16117 243 0.014853300733496333
 254 16121 243 0.014849670007333171
 255 16126 246 0.015025653554849744
 256 16131 247 0.015081206496519721
 257 16144 251 0.015309545593168649
 258 16147 252 0.01536679065796695
 259 16157 252 0.015357425802913036
 260 16158 252 0.015356489945155392
 261 16167 252 0.015348072355198247
 262 16170 253 0.015405224380442064
 263 16177 254 0.01545858438317814
 264 16178 257 0.015637359294189232
 265 16187 258 0.015688659166920037
 266 16191 259 0.01574468085106383
 267 16194 259 0.015741810004254543
 268 16197 261 0.015858549033904483
 269 16198 261 0.015857585515523423
 270 16204 262 0.015911575367423783
 271 16200 264 0.016034985422740525
 272 16202 266 0.016152538256011657
 273 16209 268 0.016265096801602232
 274 16208 270 0.016385483675203302
 275 16213 270 0.016380513256082023
 276 16211 271 0.016442179347166606
 277 16221 271 0.016432209556148436
 278 16227 273 0.016545454545454544
 279 16230 274 0.0166020358700921
 280 16236 274 0.016596002422774075
 281 16243 274 0.016588968941090996
 282 16240 275 0.016651528913109295
 283 16245 276 0.01670601053205012
 284 16253 276 0.01669792485933813
 285 16257 276 0.01669388495735801
 286 16262 277 0.01674829191607715
 287 16270 277 0.016740194597207953
 288 16275 278 0.016794538754304356
 289 16275 278 0.016794538754304356
 290 16273 279 0.016855969067182213
 291 16276 280 0.016912297656438754
 292 16281 282 0.017025901104872305
 293 16290 282 0.017016654598117305
 294 16286 284 0.017139408569704286
 295 16291 284 0.0171342383107089
 296 16283 284 0.017142512223094104
 297 16288 285 0.01719664514571894
 298 16282 286 0.017262192177691937
 299 16284 287 0.01731941343310603
 300 16282 287 0.017321504013519222
 301 16279 287 0.017324640830616925
 302 16278 287 0.01732568668880169
 303 16285 287 0.01731836833212648
 304 16285 288 0.017377662463042298
 305 16293 289 0.017428536967796407
 306 16288 291 0.017552325230713553
 307 16281 294 0.017737556561085974
 308 16273 295 0.01780540801545147
 309 16277 295 0.017801110306541152
 310 16271 295 0.0178075576481951
 311 16272 296 0.017865765330758086
 312 16277 299 0.018038127413127412
 313 16285 300 0.01808863430810974
 314 16285 300 0.01808863430810974
 315 16287 300 0.018086453246518357
 316 16278 303 0.018273927989867923
 317 16275 304 0.018336449725556425
 318 16265 305 0.018406759203379603
 319 16269 306 0.018461538461538463
 320 16264 307 0.01852634119847927
 321 16265 310 0.01870286576168929
 322 16265 310 0.01870286576168929
 323 16267 310 0.018700609277915184
 324 16262 311 0.018765461895854704
 325 16265 313 0.018880443961877186
 326 16265 314 0.0189396224138971
 327 16263 317 0.019119420989143546
 328 16255 321 0.01936534749034749
 329 16245 322 0.01943622864731092
 330 16242 322 0.019439748852934074
 331 16238 323 0.019503653161041
 332 16231 324 0.019571126547870733
 333 16226 326 0.01969550507491542
 334 16222 328 0.019818731117824773
 335 16224 329 0.019875551259590406
 336 16215 330 0.019945602901178604
 337 16214 330 0.0199468085106383
 338 16206 334 0.02019347037484885
 339 16206 334 0.02019347037484885
 340 16205 335 0.020253929866989116
 341 16196 337 0.02038347547329583
 342 16192 338 0.02044767090139141
 343 16188 339 0.020511889635142493
 344 16174 341 0.020647895852255526
 345 16171 341 0.020651647286821704
 346 16160 343 0.0207840998606314
 347 16159 345 0.020904023267086767
 348 16157 345 0.020906556780996243
 349 16155 346 0.020968426155990545
 350 16147 347 0.02103795319510125
 351 16146 347 0.02103922876371794
 352 16142 348 0.02110369921164342
 353 16139 350 0.02122627206016132
 354 16131 350 0.02123657545051878
 355 16125 350 0.021244309559939303
 356 16121 352 0.02136829964183816
 357 16119 353 0.021430305973773676
 358 16108 355 0.02156350604385592
 359 16101 357 0.02169157856361648
 360 16091 358 0.02176424098729406
 361 16091 360 0.02188316819646222
 362 16089 361 0.02194528875379939
 363 16091 363 0.02206150480126413
 364 16080 365 0.022195196108239588
 365 16074 367 0.022322243172556412
 366 16063 367 0.022337188070602556
 367 16060 370 0.02251978088861838
 368 16052 371 0.022590269743652195
 369 16043 371 0.022602656269038627
 370 16035 373 0.0227328132618235
 371 16026 375 0.022864459484177795
 372 16009 376 0.022947818126335062
 373 16006 377 0.023011658426417628
 374 15995 379 0.023146451691706364
 375 15991 380 0.02321177692260705
 376 15978 381 0.023289932147441777
 377 15972 381 0.02329847734360668
 378 15958 382 0.023378212974296205
 379 15958 384 0.02349773589523926
 380 15946 385 0.02357479639948564
 381 15950 392 0.02398727205972341
 382 15940 392 0.024001959343619886
 383 15935 392 0.024009309732345194
 384 15924 392 0.02402549644520716
 385 15924 393 0.024085309799595514
 386 15920 394 0.02415103592006865
 387 15918 395 0.024213817201005332
 388 15910 397 0.02434537315263384
 389 15903 399 0.024475524475524476
 390 15895 400 0.0245474071801166
 391 15896 401 0.02460575566055102
 392 15891 401 0.024613307144610852
 393 15888 402 0.024677716390423574
 394 15876 402 0.024695908588278657
 395 15868 404 0.024827925270403145
 396 15858 406 0.024963108706345303
 397 15849 409 0.025156845860499447
 398 15838 411 0.02529386423779925
 399 15837 412 0.025355406486553017
 400 15821 414 0.02550046196489067
 401 15823 414 0.025497320933670013
 402 15806 415 0.025584119351457987
 403 15799 416 0.025655257477644158
 404 15785 417 0.025737563263794592
 405 15784 418 0.02579928403900753
 406 15770 420 0.025941939468807906
 407 15760 420 0.02595797280593325
 408 15756 420 0.02596439169139466
 409 15754 423 0.02614823514866786
 410 15747 423 0.026159554730983303
 411 15741 424 0.02622950819672131
 412 15732 426 0.02636464909023394
 413 15733 427 0.026423267326732672
 414 15719 428 0.026506471790425465
 415 15711 428 0.026519610880475865
 416 15705 430 0.02665013944840409
 417 15695 431 0.02672702468063996
 418 15683 433 0.02686770910896004
 419 15679 434 0.026934773164525538
 420 15672 436 0.027067295753662776
 421 15668 436 0.027074018877297566
 422 15667 437 0.02713611525086935
 423 15655 439 0.027277246178700136
 424 15641 440 0.02736148249486972
 425 15644 440 0.02735637901019647
 426 15629 443 0.027563464410154306
 427 15625 443 0.027570326114015435
 428 15599 445 0.027736225380204437
 429 15595 447 0.027864356065328513
 430 15591 448 0.02793191595486003
 431 15578 450 0.0280758672323434
 432 15569 451 0.028152309612983772
 433 15561 452 0.028227065509273716
 434 15547 454 0.028373226673332915
 435 15535 457 0.028576788394197097
 436 15530 457 0.028585725902295616
 437 15536 457 0.028575001563183895
 438 15530 459 0.028707236224904623
 439 15527 461 0.028834125594195646
 440 15511 461 0.028863010267968947
 441 15502 465 0.029122565290912505
 442 15490 467 0.02926615278561133
 443 15487 471 0.02951497681413711
 444 15478 473 0.02965331327189518
 445 15477 474 0.029716005266127516
 446 15470 475 0.029789902790843526
 447 15466 476 0.02985823610588383
 448 15451 477 0.029947262682069313
 449 15447 479 0.030076604294863744
 450 15437 484 0.030400100496199987
 451 15435 486 0.030525720746184284
 452 15428 488 0.03066097009298819
 453 15415 491 0.030868854520306802
 454 15406 491 0.03088633075423036
 455 15403 491 0.03089216056373474
 456 15393 493 0.03103361450333627
 457 15380 495 0.031181102362204723
 458 15380 499 0.031425152717425534
 459 15379 499 0.031427131880589494
 460 15369 503 0.03169102822580645
 461 15366 506 0.03188004032258065
 462 15360 506 0.0318920963065675
 463 15359 507 0.031955124164880874
 464 15347 508 0.032040365815200256
 465 15348 510 0.03216042376087779
 466 15336 513 0.03236797274275979
 467 15331 515 0.03250031553704405
 468 15331 516 0.032561368082286865
 469 15325 516 0.032573701155230096
 470 15321 518 0.03270408485384178
 471 15311 521 0.03290803436078828
 472 15289 524 0.033137292101435525
 473 15284 526 0.033270082226438964
 474 15275 529 0.033472538597823336
 475 15260 530 0.03356554781507283
 476 15252 531 0.033643793955521764
 477 15253 533 0.03376409476751552
 478 15246 534 0.03384030418250951
 479 15237 538 0.03410459587955626
 480 15233 539 0.034174486431651024
 481 15228 540 0.03424657534246575
 482 15223 542 0.03437995559784333
 483 15210 545 0.03459219295461758
 484 15196 546 0.03468428408080295
 485 15193 549 0.034874857070257906
 486 15186 551 0.03501302662515092
 487 15186 553 0.03513565029544444
 488 15179 556 0.03533523991102638
 489 15179 562 0.035702941363318724
 490 15164 562 0.03573699605748442
 491 15159 565 0.035932332739760875
 492 15158 569 0.0361798181471355
 493 15151 573 0.03644110913253625
 494 15144 575 0.03657993511037598
 495 15145 576 0.0366388906558107
 496 15133 579 0.03685081466395112
 497 15127 581 0.03698752228163993
 498 15124 583 0.037117208887757054
 499 15112 588 0.03745222929936306
 500 15104 591 0.037655304237018156
 501 15097 594 0.03785609585112485
 502 15087 599 0.03818691827106974
 503 15088 602 0.03836838750796686
 504 15083 606 0.03862578876920135
 505 15084 607 0.03868459626537506
 506 15069 610 0.03890554244530901
 507 15063 612 0.039043062200956935
 508 15059 614 0.03917565239583998
 509 15060 616 0.0392957387088543
 510 15048 617 0.03938716884774976
 511 15042 621 0.039647577092511016
 512 15035 621 0.039665304036791006
 513 15026 623 0.03981085053358042
 514 15008 625 0.039979530480394036
 515 15003 628 0.04017657219627663
 516 14992 630 0.040327742926641916
 517 14993 630 0.04032516162068745
 518 14989 633 0.040519779797721166
 519 14986 634 0.04058898847631242
 520 14982 638 0.04084507042253521
 521 14975 642 0.04110904783249023
 522 14969 644 0.04124767821687056
 523 14965 650 0.041626641050272174
 524 14955 652 0.04177612609726405
 525 14955 654 0.041898904478185665
 526 14945 655 0.041987179487179484
 527 14940 656 0.04206206719671711
 528 14929 659 0.04227610982807287
 529 14919 661 0.04242618741976893
 530 14918 661 0.042428910713139485
 531 14913 665 0.04268840672743613
 532 14903 667 0.04283879254977521
 533 14902 668 0.04290301862556198
 534 14897 670 0.043039763602492453
 535 14895 673 0.043229701952723534
 536 14886 677 0.04350061042215511
 537 14888 681 0.043740766908600424
 538 14880 685 0.04400899453902987
 539 14879 686 0.044073241246386126
 540 14870 687 0.044160185125666905
 541 14860 688 0.04425006431695395
 542 14853 688 0.04426999549578534
 543 14849 691 0.04446589446589447
 544 14844 693 0.044603205251979146
 545 14847 694 0.04465607103789975
 546 14837 697 0.04486931891335136
 547 14838 698 0.04492790937178167
 548 14838 702 0.04517374517374517
 549 14833 706 0.04543406911641676
 550 14829 709 0.045630068219848115
 551 14823 712 0.04583199227550692
 552 14819 716 0.046089475378178306
 553 14815 720 0.046346958480849694
 554 14810 721 0.04642328246732342
 555 14814 725 0.046656799021816076
 556 14802 726 0.046754250386398764
 557 14793 728 0.046904194317376455
 558 14778 728 0.04694956790919644
 559 14781 732 0.04718623090311352
 560 14772 733 0.0472750725572396
 561 14772 737 0.04752079437745825
 562 14762 743 0.04792002579812964
 563 14756 748 0.04824561403508772
 564 14747 756 0.04876475520866929
 565 14740 758 0.04890953671441476
 566 14731 763 0.04924486898154124
 567 14722 765 0.04939626783754116
 568 14717 768 0.049596383597029385
 569 14721 771 0.04976762199845081
 570 14713 775 0.05003873966942149
 571 14708 778 0.05023892548107969
 572 14700 782 0.05051026999095724
 573 14690 784 0.05066563267416311
 574 14676 787 0.05089568647739766
 575 14670 788 0.05097684047095355
 576 14664 790 0.05111945127475087
 577 14661 791 0.051190784364483564
 578 14648 792 0.05129533678756477
 579 14654 794 0.0513982392542724
 580 14642 799 0.05174535328022797
 581 14643 801 0.051864801864801864
 582 14641 805 0.05211705295869481
 583 14634 808 0.05232482839010491
 584 14626 810 0.05247473438714693
 585 14625 811 0.05253951800984711
 586 14626 815 0.05278155559873065
 587 14617 818 0.052996436669906055
 588 14613 822 0.0532555879494655
 589 14604 828 0.053654743390357695
 590 14595 829 0.05374740663900415
 591 14591 832 0.0539454062115023
 592 14588 834 0.054078589028660355
 593 14589 836 0.05419773095623987
 594 14579 836 0.05423289004216672
 595 14574 837 0.05431185516838622
 596 14566 841 0.05458557798403323
 597 14564 844 0.054776739356178605
 598 14550 849 0.05513345022404052
 599 14547 851 0.05526691778153007
 600 14538 857 0.055667424488470285
 601 14542 860 0.0558369042981431
 602 14530 863 0.05606444487754174
 603 14529 865 0.056190723658568274
 604 14524 869 0.05645423244331839
 605 14525 874 0.05675693226832911
 606 14514 880 0.0571651292711446
 607 14517 882 0.05727644652250146
 608 14508 883 0.05737119095575336
 609 14509 889 0.05773477074944798
 610 14499 892 0.05795594828146319
 611 14500 894 0.05807457450954918
 612 14497 895 0.058147089397089395
 613 14498 896 0.05820449525789269
 614 14486 900 0.05849473547380736
 615 14478 903 0.05870879656719329
 616 14474 906 0.05890767230169051
 617 14474 909 0.05909120457648053
 618 14468 913 0.059358949353097976
 619 14469 915 0.059477379095163804
 620 14461 919 0.059752925877763326
 621 14460 923 0.060001300136514335
 622 14447 928 0.060357723577235775
 623 14438 931 0.060576485132409395
 624 14433 934 0.06077959263356543
 625 14428 940 0.06116605934409162
 626 14423 946 0.06155247576289934
 627 14422 950 0.06180067655477491
 628 14415 953 0.06201197293076523
 629 14419 954 0.06205685292395759
 630 14414 960 0.062443085729153115
 631 14408 964 0.06271142336716107
 632 14408 967 0.06289430894308944
 633 14406 971 0.06314625739741171
 634 14403 978 0.06358494246147844
 635 14397 980 0.06373154711582234
 636 14395 987 0.06416590820439474
 637 14399 990 0.06433166547533953
 638 14396 992 0.06446581752014557
 639 14392 997 0.06478653583728637
 640 14387 1001 0.06505068884845334
 641 14393 1002 0.06508606690483923
 642 14380 1003 0.06520184619385036
 643 14377 1004 0.06527533970483064
 644 14372 1009 0.06560041609778298
 645 14374 1013 0.06583479560668097
 646 14371 1020 0.06627249691378079
 647 14372 1024 0.06651078202130424
 648 14360 1028 0.06680530283337666
 649 14359 1034 0.06717339050217631
 650 14363 1036 0.06727709591531918
 651 14361 1039 0.06746753246753247
 652 14356 1046 0.06791325801843916
 653 14354 1051 0.06822460240181759
 654 14347 1056 0.06855807310264234
 655 14341 1057 0.06864527860761138
 656 14329 1059 0.0688198596308812
 657 14324 1065 0.06920527649619858
 658 14315 1069 0.06948777951118044
 659 14322 1073 0.06969795388113023
 660 14316 1075 0.06984601390422975
 661 14318 1080 0.07013897908819328
 662 14310 1083 0.07035665562268564
 663 14307 1087 0.07061192672469793
 664 14305 1090 0.07080220850925625
 665 14296 1097 0.07126615994283116
 666 14295 1100 0.07145177005521273
 667 14297 1103 0.07162337662337662
 668 14285 1104 0.0717395542270453
 669 14286 1110 0.0720966484801247
 670 14275 1115 0.07244964262508122
 671 14279 1121 0.0727922077922078
 672 14277 1124 0.07298227387831958
 673 14284 1128 0.07318972229431611
 674 14279 1129 0.0732736240913811
 675 14276 1138 0.07382898663552614
 676 14274 1142 0.0740788790866632
 677 14275 1144 0.07419417601660289
 678 14269 1149 0.07452328447269425
 679 14267 1154 0.07483301990791777
 680 14255 1155 0.07495133030499676
 681 14264 1158 0.07508753728439892
 682 14260 1162 0.07534690701595124
 683 14257 1163 0.07542153047989623
 684 14253 1166 0.07562098709384525
 685 14255 1172 0.07597070071951773
 686 14254 1174 0.07609541094114597
 687 14254 1177 0.0762750307821917
 688 14248 1180 0.07648431423386051
 689 14246 1181 0.0765540934724833
 690 14242 1184 0.07675353299624012
 691 14241 1187 0.07693803474202748
 692 14235 1191 0.07720731232983274
 693 14238 1194 0.07737169517884915
 694 14238 1201 0.07779001230649653
 695 14243 1205 0.0780036250647333
 696 14242 1207 0.07812803417696938
 697 14232 1212 0.07847707847707848
 698 14230 1213 0.07854691445962572
 699 14233 1218 0.07882984920069898
 700 14233 1222 0.07906826269815594
 701 14231 1226 0.07931681438830303
 702 14225 1229 0.07952633622363142
 703 14228 1231 0.07962998900316967
 704 14223 1238 0.08007244033374297
 705 14223 1245 0.08048875096974399
 706 14208 1251 0.08092373374733165
 707 14209 1253 0.08103738196869745
 708 14198 1255 0.08121400375331651
 709 14200 1260 0.0815006468305304
 710 14194 1267 0.08194812754673049
 711 14194 1271 0.08218558034270934
 712 14195 1272 0.0822396069050236
 713 14194 1279 0.08266011762424869
 714 14191 1282 0.08285400374846506
 715 14188 1285 0.08304788987268144
 716 14182 1290 0.08337642192347466
 717 14189 1294 0.08357553445714655
 718 14182 1300 0.08396847952460923
 719 14189 1305 0.0842261520588615
 720 14185 1309 0.08448431650961663
 721 14183 1313 0.08473154362416108
 722 14180 1315 0.08486608583414004
 723 14186 1318 0.08501031991744067
 724 14178 1321 0.08523130524549971
 725 14178 1326 0.08552631578947369
 726 14177 1328 0.08564979039019671
 727 14173 1333 0.08596672255900942
 728 14169 1337 0.08622468721785115
 729 14169 1339 0.08634253288625225
 730 14163 1347 0.08684719535783365
 731 14161 1351 0.08709386281588448
 732 14159 1354 0.08728163475794495
 733 14165 1359 0.08754187065189384
 734 14163 1362 0.08772946859903381
 735 14162 1370 0.08820499613700747
 736 14151 1371 0.0883262466177039
 737 14151 1381 0.08891321143445789
 738 14145 1387 0.08929951068761267
 739 14143 1391 0.08954551306810866
 740 14141 1395 0.08979145211122554
 741 14142 1395 0.08978567290982815
 742 14133 1398 0.09001352134440796
 743 14133 1402 0.09024782748632121
 744 14126 1409 0.09069842291599614
 745 14121 1417 0.09119577809241859
 746 14118 1423 0.09156424940480021
 747 14112 1427 0.09183345131604351
 748 14099 1438 0.09255325996009525
 749 14103 1442 0.0927629462849791
 750 14092 1446 0.0930621701634702
 751 14086 1451 0.0933899723241295
 752 14077 1458 0.09385259092372063
 753 14075 1467 0.09438939647407026
 754 14062 1473 0.09481815255873834
 755 14062 1481 0.09528405069806344
 756 14056 1487 0.09567007656179631
 757 14045 1490 0.09591245574509173
 758 14037 1496 0.09631107963690208
 759 14035 1499 0.09649800437749453
 760 14021 1500 0.09664325752206687
 761 14019 1506 0.0970048309178744
 762 14012 1512 0.09739757794382892
 763 14010 1516 0.09764266391858817
 764 14004 1520 0.0979129090440608
 765 13994 1527 0.09838283615746408
 766 13988 1530 0.09859517979121021
 767 13988 1531 0.09865326374122044
 768 13985 1536 0.09896269570259648
 769 13989 1541 0.09922730199613651
 770 13994 1546 0.09948519948519949
 771 13999 1552 0.09980065590637258
 772 13994 1556 0.10006430868167203
 773 13990 1561 0.10037939682335541
 774 13987 1562 0.1004566210045662
 775 13985 1571 0.10098997171509386
 776 13982 1574 0.10118282334790435
 777 13980 1580 0.10154241645244216
 778 13972 1587 0.10199884311331063
 779 13980 1592 0.10223478037503211
 780 13971 1594 0.1024092515258593
 781 13971 1598 0.10263986126276575
 782 13966 1602 0.10290339157245632
 783 13956 1604 0.10308483290488432
 784 13951 1607 0.10329091142820414
 785 13951 1610 0.103463787674314
 786 13944 1615 0.10379844463011761
 787 13945 1622 0.10419477098991456
 788 13941 1626 0.10445172480246676
 789 13942 1631 0.10473254992615424
 790 13939 1638 0.10515503627142582
 791 13938 1641 0.10533410360100134
 792 13931 1645 0.10561119671289163
 793 13935 1646 0.10564148642577498
 794 13933 1654 0.10611406941682171
 795 13935 1658 0.10632976335535176
 796 13929 1665 0.10677183532127742
 797 13924 1671 0.10714972747675537
 798 13917 1673 0.10731237973059654
 799 13908 1676 0.10754620123203286
 800 13895 1679 0.10780788493643252
 801 13890 1686 0.10824345146379044
 802 13891 1692 0.10857986267085927
 803 13885 1696 0.10885052307297349
 804 13875 1699 0.10909207653781944
 805 13877 1706 0.10947827761021627
 806 13872 1720 0.11031298101590559
 807 13872 1722 0.1104270873412851
 808 13865 1728 0.11081895722439557
 809 13852 1729 0.11096848726012451
