 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 164 29731 999 0.03250894890986007
 165 29769 1011 0.03284600389863548
 166 29785 1019 0.03308011946500455
 167 29840 1024 0.03317781233799896
 168 29855 1026 0.03322431268417474
 169 29909 1034 0.03341628154994668
 170 29933 1039 0.03354642903267467
 171 29994 1042 0.03357391416419642
 172 30012 1046 0.0336789233047846
 173 30065 1049 0.0337147264896831
 174 30080 1051 0.03376056021329222
 175 30127 1058 0.03392656725990059
 176 30153 1062 0.034022104757328205
 177 30204 1069 0.03418284142870847
 178 30219 1074 0.03432077461413095
 179 30272 1081 0.03447835932765605
 180 30295 1083 0.03451462808337052
 181 30332 1085 0.03453544259477353
 182 30343 1087 0.0345847916003818
 183 30386 1096 0.03481354424750651
 184 30404 1099 0.034885566453988506
 185 30437 1102 0.034940866863248675
 186 30453 1104 0.034984314098298316
 187 30485 1114 0.03525428019874047
 188 30498 1117 0.03533133006484264
 189 30535 1125 0.03553379658875553
 190 30546 1138 0.035917182173967936
 191 30590 1142 0.03598890709693685
 192 30608 1147 0.036120296016375376
 193 30639 1155 0.03632760898282695
 194 30648 1157 0.036377927998742336
 195 30694 1162 0.03647664490205927
 196 30700 1165 0.036560489565353835
 197 30738 1168 0.03660753463298439
 198 30748 1171 0.03668661298912873
 199 30783 1175 0.03676700669628888
 200 30798 1180 0.03690036900369004
 201 30836 1185 0.03700696417975703
 202 30853 1187 0.03704744069912609
 203 30881 1193 0.037195236016711354
 204 30895 1199 0.03735900791425188
 205 30933 1210 0.03764427713654606
 206 30944 1216 0.03781094527363184
 207 30979 1224 0.03800888116014036
 208 30994 1232 0.03823000062061689
 209 31023 1235 0.03828507657015314
 210 31033 1238 0.03836261659074711
 211 31067 1244 0.03850082015412708
 212 31079 1249 0.038635238802276664
 213 31122 1255 0.03876208419557093
 214 31132 1264 0.03901716261266823
 215 31165 1268 0.039095982486973144
 216 31177 1275 0.03928879575989153
 217 31203 1286 0.039582627966388624
 218 31218 1291 0.03971207973176659
 219 31253 1300 0.03993487543390778
 220 31265 1304 0.04003807301421597
 221 31293 1311 0.04020979020979021
 222 31302 1314 0.04028697571743929
 223 31325 1321 0.040464375421184834
 224 31334 1326 0.04060012247397428
 225 31356 1332 0.040748898678414094
 226 31367 1337 0.04088184931506849
 227 31391 1344 0.041056972659233235
 228 31398 1346 0.041106767652088934
 229 31419 1350 0.041197473221642404
 230 31423 1353 0.04128020502806932
 231 31453 1357 0.04135934166412679
 232 31461 1362 0.041495292934832284
 233 31484 1365 0.041553776370665776
 234 31492 1368 0.04163116250760803
 235 31528 1373 0.04173125436916811
 236 31533 1379 0.04189961108410306
 237 31565 1389 0.04214966316683862
 238 31578 1391 0.042191149261427405
 239 31598 1395 0.04228169611735823
 240 31615 1399 0.042375961713212576
 241 31632 1404 0.04249909189974573
 242 31640 1412 0.04272056153939247
 243 31661 1417 0.0428381401535764
 244 31667 1419 0.04288823067158315
 245 31690 1428 0.043118545805906155
 246 31694 1435 0.04331552416311993
 247 31712 1443 0.043522847232694915
 248 31720 1451 0.043743028549033794
 249 31746 1458 0.04391037224430792
 250 31752 1469 0.04421901809096656
 251 31777 1474 0.044329493849809026
 252 31786 1478 0.044432419432419434
 253 31808 1484 0.044575273338940284
 254 31816 1492 0.04479404347303951
 255 31831 1498 0.044945842959584745
 256 31831 1505 0.045146388288936884
 257 31857 1514 0.04536873333133559
 258 31866 1522 0.045585240206062055
 259 31888 1528 0.045726598036868564
 260 31898 1535 0.04591272096431669
 261 31914 1546 0.04620442319187089
 262 31920 1546 0.046196139365326
 263 31951 1550 0.04626727560371332
 264 31956 1557 0.046459582848446875
 265 31977 1560 0.04651578853206906
 266 31980 1563 0.04659690546462749
 267 31998 1570 0.04677073403241182
 268 32002 1575 0.046907109032969
 269 32019 1582 0.047081932085354605
 270 32021 1591 0.0473342853742711
 271 32033 1597 0.04748736247398157
 272 32034 1599 0.047542592097047545
 273 32040 1607 0.04776057300799477
 274 32044 1612 0.0478963632041835
 275 32054 1620 0.04810833283839164
 276 32052 1628 0.04833729216152019
 277 32062 1632 0.04843592330978809
 278 32062 1634 0.048492402659069324
 279 32072 1635 0.0485062449936215
 280 32075 1639 0.04861481876965059
 281 32096 1644 0.04872554831061055
 282 32093 1646 0.0487862710809449
 283 32107 1647 0.048794216981691056
 284 32102 1652 0.048942347573620905
 285 32117 1659 0.049117716721932735
 286 32111 1664 0.049267209474463364
 287 32125 1672 0.04947184661360476
 288 32120 1676 0.049591667652976686
 289 32131 1681 0.049716077132379036
 290 32124 1685 0.049838800319441566
 291 32130 1695 0.050110864745011086
 292 32125 1700 0.05025868440502587
 293 32131 1712 0.05058653192683864
 294 32125 1714 0.050651615000443274
 295 32126 1716 0.05070622303646356
 296 32117 1721 0.05085997990424966
 297 32129 1730 0.051094243775657876
 298 32121 1743 0.051470588235294115
 299 32129 1750 0.05165441719059004
 300 32115 1759 0.05192773218397591
 301 32120 1761 0.051976033765237156
 302 32112 1767 0.052156202957584344
 303 32124 1774 0.05233347100123901
 304 32115 1779 0.0524871658700655
 305 32122 1786 0.05267193582635366
 306 32111 1792 0.052856679349910035
 307 32106 1796 0.05297622559141053
 308 32096 1804 0.053215339233038346
 309 32101 1811 0.05340292521821184
 310 32095 1819 0.05363566668632423
 311 32106 1822 0.05370195708559302
 312 32097 1828 0.05388356669123066
 313 32101 1832 0.053988742522028704
 314 32093 1834 0.05405724054587791
 315 32089 1840 0.054230893925550416
 316 32071 1848 0.05448273828827501
 317 32065 1852 0.05460388595689477
 318 32041 1854 0.05469833308747603
 319 32050 1859 0.05482320327936536
 320 32040 1870 0.05514597463874963
 321 32043 1875 0.05528038209800106
 322 32035 1881 0.0554605495931124
 323 32040 1887 0.05561941816252542
 324 32026 1894 0.055837264150943394
 325 32031 1903 0.05607944834089704
 326 32028 1909 0.05625128915343136
 327 32033 1915 0.056409803228467066
 328 32012 1926 0.05675054511167423
 329 32005 1934 0.056984589999705355
 330 31992 1941 0.057200954822738924
 331 31999 1946 0.057328030637796436
 332 31988 1949 0.05742994371924448
 333 31991 1957 0.057646989513373395
 334 31978 1963 0.05783565599127898
 335 31982 1971 0.05805083497776338
 336 31961 1981 0.05836426845795769
 337 31950 1985 0.058494180050095775
 338 31933 1989 0.05863451447438241
 339 31939 1996 0.05881832915868572
 340 31930 2004 0.05905581422761832
 341 31929 2008 0.05916845920381884
 342 31910 2015 0.05939572586588062
 343 31906 2020 0.05954135471319932
 344 31887 2030 0.05985199162661792
 345 31884 2034 0.05996815849991155
 346 31868 2037 0.06007963427223124
 347 31860 2043 0.06026015396867534
 348 31848 2047 0.06039238825785514
 349 31838 2054 0.060604272394665405
 350 31816 2058 0.06075456102025152
 351 31807 2066 0.060992530924335014
 352 31787 2070 0.061139498478896534
 353 31776 2078 0.06138122526141667
 354 31757 2086 0.061637561681883994
 355 31745 2095 0.06190898345153664
 356 31723 2098 0.06203246503651577
 357 31723 2106 0.06225427887315617
 358 31699 2115 0.06254805701780328
 359 31681 2123 0.06280321855401727
 360 31661 2131 0.06306226325757576
 361 31645 2143 0.06342488457440511
 362 31617 2151 0.06369936034115138
 363 31611 2158 0.06390476472504368
 364 31585 2163 0.06409268697404291
 365 31589 2169 0.06425143669648675
 366 31565 2179 0.06457444286391655
 367 31548 2185 0.0647733673257641
 368 31517 2191 0.06499940666903999
 369 31514 2199 0.06522706374395634
 370 31489 2202 0.06535870113680212
 371 31487 2213 0.06566765578635014
 372 31460 2219 0.06588675435731464
 373 31447 2223 0.06602316602316602
 374 31419 2227 0.0661891458122808
 375 31424 2231 0.06629029861833309
 376 31411 2236 0.06645466163402383
 377 31401 2243 0.0666686481987873
 378 31376 2255 0.0670512324938301
 379 31362 2263 0.06730111524163569
 380 31340 2269 0.06751167841947098
 381 31327 2275 0.06770430331527885
 382 31310 2277 0.06779408699794563
 383 31289 2283 0.06800309781961159
 384 31259 2288 0.06820281992428533
 385 31248 2295 0.06841964046149718
 386 31222 2301 0.06863944157742445
 387 31204 2308 0.06887085223203629
 388 31172 2316 0.06915910176779742
 389 31151 2329 0.06956391875746715
 390 31125 2337 0.06984041599426215
 391 31108 2341 0.06998714460820951
 392 31079 2350 0.07029824403960633
 393 31069 2361 0.07062518695782231
 394 31039 2366 0.07082772040113755
 395 31015 2376 0.07115689856548171
 396 30994 2389 0.07156337057783901
 397 30986 2394 0.07171959257040143
 398 30962 2403 0.0720215794994755
 399 30946 2409 0.07222305501424074
 400 30922 2418 0.0725254949010198
 401 30904 2424 0.07273163706192991
 402 30872 2429 0.07294075252995405
 403 30862 2443 0.0733523494970725
 404 30840 2449 0.07356784523416143
 405 30823 2454 0.07374462842203323
 406 30791 2463 0.07406627774102363
 407 30771 2471 0.07433367426749293
 408 30741 2478 0.07459586381287817
 409 30718 2489 0.07495407594784233
 410 30685 2501 0.07536310492376304
 411 30667 2509 0.07562695924764891
 412 30634 2518 0.07595318532818533
 413 30618 2530 0.07632436346084229
 414 30576 2541 0.0767279644895371
 415 30554 2550 0.07702996616723054
 416 30520 2563 0.07747181331801832
 417 30508 2577 0.07789028260541031
 418 30476 2583 0.07813303487703803
 419 30460 2591 0.07839399715591057
 420 30428 2600 0.07872108513988131
 421 30405 2614 0.07916654047669523
 422 30373 2627 0.07960606060606061
 423 30349 2636 0.07991511293011976
 424 30315 2645 0.08024878640776699
 425 30298 2653 0.08051348972717065
 426 30272 2659 0.08074458716710699
 427 30256 2670 0.08109093117900747
 428 30225 2686 0.08161405001367324
 429 30203 2704 0.0821709666636278
 430 30173 2723 0.08277602140077821
 431 30145 2736 0.08320914814026338
 432 30110 2739 0.08338153368443484
 433 30086 2746 0.0836379142300195
 434 30057 2754 0.08393526561214226
 435 30036 2762 0.08421245197877919
 436 30006 2771 0.08454098910821613
 437 29975 2783 0.0849563465413029
 438 29955 2790 0.08520384791571232
 439 29928 2793 0.08535802695516641
 440 29900 2809 0.08587850438717172
 441 29882 2816 0.08612147531959141
 442 29849 2829 0.08657200563069956
 443 29826 2839 0.08691259758150927
 444 29794 2845 0.08716566071264438
 445 29774 2855 0.08749885071562108
 446 29741 2864 0.0878392884526913
 447 29722 2870 0.08805841924398626
 448 29687 2878 0.08837709196990634
 449 29670 2884 0.08859126374639062
 450 29635 2889 0.0888267125814783
 451 29614 2900 0.08919234791166882
 452 29583 2909 0.0895297303951742
 453 29556 2918 0.08985650058508345
 454 29532 2928 0.09020332717190388
 455 29512 2943 0.09067940224926822
 456 29480 2955 0.09110528749807308
 457 29450 2963 0.09141393885169531
 458 29417 2970 0.0917034612653225
 459 29389 2983 0.0921475349067095
 460 29360 2999 0.09267900738588955
 461 29342 3019 0.09329130743796545
 462 29307 3031 0.09372874018182943
 463 29282 3042 0.09410963989605246
 464 29250 3058 0.09465147950971896
 465 29222 3067 0.09498590851373533
 466 29193 3077 0.09535171986365044
 467 29170 3082 0.09555996527347141
 468 29130 3095 0.09604344453064391
 469 29112 3104 0.09634963993046933
 470 29085 3112 0.0966549678541479
 471 29061 3121 0.0969796780809148
 472 29033 3131 0.09734485760477553
 473 29003 3147 0.09788491446345257
 474 28968 3160 0.09835657370517928
 475 28943 3175 0.09885422504514603
 476 28912 3193 0.09945491356486529
 477 28879 3203 0.09983791534193628
 478 28836 3215 0.10030888271816792
 479 28809 3222 0.10059005338578253
 480 28778 3239 0.10116500609051442
 481 28749 3251 0.10159375
 482 28703 3261 0.10202102365160806
 483 28682 3275 0.10248145946115092
 484 28650 3283 0.1028090063570601
 485 28620 3296 0.10327108660233111
 486 28589 3311 0.10379310344827586
 487 28567 3326 0.10428620700467187
 488 28538 3341 0.10480253458389535
 489 28510 3354 0.10525985438111976
 490 28482 3361 0.10554910027321546
 491 28467 3374 0.10596400866806947
 492 28435 3385 0.10637963544940289
 493 28403 3394 0.10673962952479794
 494 28367 3406 0.10719793535391685
 495 28329 3420 0.10771992818671454
 496 28320 3431 0.10805958867437246
 497 28299 3437 0.10829972271237712
 498 28268 3453 0.10885533242962075
 499 28249 3474 0.10951044983135265
 500 28218 3491 0.11009492573086506
 501 28184 3507 0.11066233315452337
 502 28163 3518 0.11104447460623086
 503 28142 3529 0.11142685737741151
 504 28108 3547 0.11205180856104881
 505 28082 3568 0.11273301737756714
 506 28061 3585 0.11328445933135309
 507 28043 3598 0.1137132201889953
 508 27999 3610 0.11420797874023221
 509 27976 3632 0.11490761832447481
 510 27945 3648 0.11546861646567277
 511 27921 3663 0.11597644376899696
 512 27883 3678 0.11653623142485979
 513 27863 3692 0.11700205989542069
 514 27839 3714 0.11770671568472095
 515 27817 3733 0.11832012678288431
 516 27794 3749 0.11885362838030625
 517 27763 3768 0.11950144302432526
 518 27725 3790 0.12026019355862287
 519 27707 3808 0.12083135015072188
 520 27666 3826 0.1214911723612346
 521 27639 3838 0.12193029831305398
 522 27609 3850 0.12238151244476939
 523 27602 3867 0.12288283707775906
 524 27574 3880 0.12335474025561137
 525 27556 3904 0.12409408773045137
 526 27522 3914 0.12450693472451965
 527 27487 3925 0.1249522475487075
 528 27455 3936 0.12538625720747984
 529 27428 3956 0.1260514912057099
 530 27399 3975 0.12669726525148212
 531 27374 3988 0.12716025763663033
 532 27343 4000 0.12762020227802062
 533 27322 4019 0.12823458090041798
 534 27283 4039 0.12895089713300556
 535 27257 4054 0.1294752642841174
 536 27218 4067 0.1299984017899952
 537 27187 4090 0.13076701729705534
 538 27154 4100 0.13118320854930568
 539 27125 4120 0.13186109777564411
 540 27101 4137 0.13243485498431398
 541 27075 4150 0.13290632506004804
 542 27051 4163 0.13336964182738514
 543 27015 4181 0.13402359276830364
 544 26988 4198 0.13461168473032772
 545 26957 4215 0.13521750288720646
 546 26941 4238 0.1359248211937522
 547 26919 4257 0.1365473441108545
 548 26888 4269 0.1370157588984819
 549 26867 4278 0.13735752127147213
 550 26838 4294 0.13792881922137992
 551 26822 4310 0.13844275986123603
 552 26789 4327 0.1390602905257745
 553 26758 4341 0.1395864818804463
 554 26720 4362 0.14033845955858695
 555 26694 4377 0.14087090856425605
 556 26652 4393 0.1415042679980673
 557 26616 4414 0.14224943602964873
 558 26591 4433 0.1428893759669933
 559 26567 4446 0.14335923644923096
 560 26536 4463 0.14397238620600664
 561 26510 4481 0.14459036494466135
 562 26477 4498 0.1452138821630347
 563 26447 4514 0.14579632440812634
 564 26411 4532 0.14646285104870246
 565 26391 4552 0.1471092007885467
 566 26365 4573 0.14781175253733272
 567 26334 4587 0.14834578441835647
 568 26301 4609 0.1491103202846975
 569 26286 4634 0.1498706338939198
 570 26252 4645 0.15033822053921092
 571 26235 4673 0.1511906302575385
 572 26205 4697 0.1519966345220374
 573 26188 4709 0.15240961905686637
 574 26159 4721 0.15288212435233162
 575 26135 4737 0.15344001036537963
 576 26104 4762 0.1542797900602605
 577 26081 4783 0.15497019180922758
 578 26052 4812 0.15590979782270606
 579 26028 4833 0.15660542432195976
 580 25996 4849 0.15720538174744692
 581 25973 4872 0.15795104555033232
 582 25946 4899 0.15882639001458906
 583 25927 4922 0.1595513630911861
 584 25904 4935 0.16002464411945913
 585 25889 4954 0.16061991375676815
 586 25852 4980 0.16152049818370523
 587 25832 5017 0.16263087944503873
 588 25799 5044 0.16353791784197386
 589 25784 5063 0.16413265471520733
 590 25758 5079 0.16470473781496253
 591 25728 5097 0.16535279805352798
 592 25701 5111 0.16587693106581852
 593 25677 5127 0.1664394234514998
 594 25648 5149 0.16719160957236096
 595 25616 5168 0.16787941787941787
 596 25584 5191 0.16867587327376116
 597 25560 5221 0.1696176212598681
 598 25532 5239 0.17025771018166455
 599 25514 5263 0.17100432140884428
 600 25490 5294 0.17197245322245322
 601 25472 5313 0.17258405067402957
 602 25452 5332 0.1732068607068607
 603 25425 5349 0.1738155585884188
 604 25396 5366 0.1744359924582277
 605 25367 5390 0.1752446597522515
 606 25337 5410 0.17595212541060917
 607 25309 5427 0.17656819364914106
 608 25274 5450 0.17738575706288243
 609 25255 5468 0.17797741106011783
 610 25227 5488 0.17867491453687123
 611 25194 5508 0.17940199335548174
 612 25170 5539 0.18037057540134813
 613 25154 5565 0.18115824082815196
 614 25113 5585 0.18193367646100722
 615 25084 5609 0.182745251360245
 616 25063 5631 0.18345605004235355
 617 25030 5646 0.18405267961924632
 618 25002 5666 0.18475283683318117
 619 24975 5686 0.18544731091614755
 620 24943 5709 0.18625212057940754
 621 24916 5731 0.18700035892583286
 622 24890 5753 0.18774271448617955
 623 24869 5780 0.18858690332474143
 624 24834 5802 0.18938503721112418
 625 24808 5820 0.19002220190675198
 626 24777 5839 0.19071727201463287
 627 24763 5859 0.19133302854157141
 628 24736 5888 0.1922675026123302
 629 24719 5915 0.19308611346869492
 630 24688 5937 0.19386122448979592
 631 24667 5965 0.1947310002611648
 632 24649 5989 0.19547620601866963
 633 24627 6017 0.1963516512204673
 634 24608 6040 0.1970764813364657
 635 24596 6060 0.19767745302713988
 636 24573 6080 0.19834926434606726
 637 24544 6100 0.1990601749118914
 638 24526 6121 0.19972591118217117
 639 24501 6144 0.20048947626040137
 640 24477 6171 0.2013508222396241
 641 24462 6191 0.2019704433497537
 642 24439 6216 0.20277279399771653
 643 24405 6247 0.20380399321414588
 644 24379 6276 0.20473006034904584
 645 24355 6298 0.20546112941637035
 646 24327 6324 0.20632279534109818
 647 24304 6350 0.20715077966986364
 648 24277 6382 0.20816073583613295
 649 24246 6406 0.20899125668798121
 650 24218 6432 0.2098531810766721
 651 24191 6450 0.2105022682027349
 652 24169 6483 0.21150332767845492
 653 24147 6511 0.21237523647987475
 654 24114 6537 0.21327199765097388
 655 24108 6570 0.21415998435360845
 656 24076 6601 0.2151774945398833
 657 24050 6628 0.21605058999934806
 658 24022 6655 0.21693777096847802
 659 24001 6683 0.21780080823882153
 660 23964 6704 0.21859919133950698
 661 23939 6736 0.2195925020374898
 662 23916 6752 0.22016434068083995
 663 23892 6783 0.22112469437652812
 664 23865 6811 0.22203025166253748
 665 23839 6837 0.22287781979397575
 666 23813 6865 0.22377599582762892
 667 23788 6889 0.22456563549238842
 668 23758 6920 0.2255688115261751
 669 23736 6945 0.22636159186467195
 670 23714 6975 0.22728013294665841
 671 23686 6993 0.22794093679715766
 672 23664 7010 0.22853230749168676
 673 23645 7035 0.22930247718383312
 674 23618 7065 0.2302577974774305
 675 23598 7095 0.23116019939399862
 676 23575 7124 0.2320596762109515
 677 23567 7151 0.23279510384790678
 678 23540 7181 0.23374890140294913
 679 23513 7217 0.2348519362186788
 680 23487 7241 0.23564826868003125
 681 23467 7268 0.23647307629738085
 682 23439 7303 0.2375577385986598
 683 23424 7337 0.2385163031110822
 684 23400 7364 0.23937069301781302
 685 23363 7401 0.2405733974775712
 686 23338 7425 0.2413613756785749
 687 23318 7450 0.2421346853874155
 688 23283 7480 0.24314923772063843
 689 23251 7500 0.2438945074956912
 690 23225 7527 0.24476456815816858
 691 23199 7547 0.2454628244324465
 692 23171 7572 0.2462999707250431
 693 23142 7607 0.24739015902956193
 694 23109 7635 0.24834113973458236
 695 23088 7662 0.24917073170731707
 696 23064 7693 0.2501219234645772
 697 23037 7713 0.2508292682926829
 698 23005 7736 0.25165088969129173
 699 22985 7762 0.2524473932416171
 700 22957 7791 0.25338233381032915
 701 22939 7824 0.25433150212918115
 702 22912 7856 0.25533021320852833
 703 22885 7888 0.25632859974653105
 704 22856 7915 0.2572227096941926
 705 22839 7945 0.25808861746361744
 706 22819 7971 0.25888275414095485
 707 22791 8003 0.25988828992660906
 708 22765 8037 0.2609246152847218
 709 22732 8064 0.2618521885959216
 710 22695 8095 0.262910035725885
 711 22663 8112 0.2635905767668562
 712 22641 8142 0.2644966377546048
 713 22613 8179 0.265620940504027
 714 22582 8212 0.26667532636227836
 715 22555 8241 0.26759968827120406
 716 22523 8266 0.2684725064146286
 717 22490 8291 0.2693544719144927
 718 22456 8322 0.27038793943726036
 719 22440 8351 0.27121561495242114
 720 22408 8374 0.2720421025274511
 721 22384 8401 0.27289264252070816
 722 22356 8437 0.2739908420744975
 723 22330 8460 0.27476453393959077
 724 22301 8483 0.2755652286902287
 725 22271 8519 0.2766807405001624
 726 22245 8541 0.2774312999415319
 727 22217 8567 0.2782939189189189
 728 22187 8597 0.27926845114345117
 729 22154 8632 0.2803871889820048
 730 22126 8661 0.2813200376782408
 731 22105 8687 0.2821187321382177
 732 22078 8727 0.283298165882162
 733 22054 8752 0.2841004999026164
 734 22023 8784 0.28513000292141394
 735 22000 8809 0.2859229445941121
 736 21980 8840 0.28682673588578844
 737 21945 8866 0.2877543734380578
 738 21916 8891 0.28860323952348493
 739 21888 8923 0.28960436207847845
 740 21859 8950 0.29049952935830436
 741 21836 8989 0.2916139497161395
 742 21793 9028 0.2929171668667467
 743 21772 9058 0.29380473564709697
 744 21742 9084 0.2946863037695452
 745 21724 9110 0.2954530712849452
 746 21682 9139 0.2965186074429772
 747 21657 9168 0.29742092457420927
 748 21631 9199 0.2983782030489783
 749 21602 9234 0.29945518225450773
 750 21573 9265 0.30044101433296583
 751 21549 9299 0.30144579875518673
 752 21514 9334 0.30258039419087135
 753 21489 9361 0.3034359805510535
 754 21466 9389 0.3042942796953492
 755 21430 9419 0.30532594249408407
 756 21395 9447 0.3063030931846184
 757 21368 9482 0.3073581847649919
 758 21334 9515 0.3084378748095562
 759 21291 9549 0.30963035019455254
 760 21269 9570 0.3103213463471578
 761 21254 9603 0.3112097741193246
 762 21234 9638 0.3121922777921741
 763 21210 9669 0.3131254250461479
 764 21178 9708 0.3143171663536878
 765 21156 9736 0.31516250161854203
 766 21119 9779 0.3164929768917082
 767 21081 9810 0.3175682237544916
 768 21053 9844 0.31860698449687674
 769 21013 9879 0.3197915317881652
 770 20982 9919 0.3209928481278923
 771 20944 9948 0.3220251197721093
 772 20910 9981 0.32310381664562493
 773 20880 10015 0.32416248583913254
 774 20851 10064 0.3255377648390749
 775 20811 10093 0.3265920269220813
 776 20774 10121 0.32759346172519827
 777 20748 10156 0.32863059798084393
 778 20711 10184 0.32963262663861465
 779 20692 10214 0.33048598977544813
 780 20650 10242 0.3315421468341318
 781 20612 10278 0.3327290385237941
 782 20578 10313 0.3338512835453692
 783 20558 10342 0.3346925566343042
