 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 528 27900 3539 0.1125671936130284
 529 27886 3552 0.11298428653222216
 530 27848 3564 0.11345982427097924
 531 27828 3577 0.1138990606591307
 532 27793 3599 0.11464704383282365
 533 27789 3609 0.11494362698261036
 534 27759 3624 0.11547653188031737
 535 27728 3636 0.11592909067720954
 536 27696 3650 0.11644228928730939
 537 27676 3668 0.11702399183256763
 538 27648 3682 0.11752314075965528
 539 27620 3696 0.11802273598160684
 540 27591 3710 0.11852656464649691
 541 27575 3722 0.11892513659456178
 542 27543 3740 0.11955375123869194
 543 27523 3753 0.11999616319222407
 544 27490 3770 0.12060140754958414
 545 27480 3782 0.12097754462286482
 546 27452 3800 0.12159221809804173
 547 27433 3817 0.122144
 548 27404 3826 0.12251040666026257
 549 27387 3848 0.1231951336641588
 550 27354 3867 0.12385894109733833
 551 27344 3878 0.12420728973159952
 552 27315 3889 0.12463145750544802
 553 27290 3905 0.12518031735855106
 554 27266 3925 0.1258375813535956
 555 27239 3942 0.1264231422981944
 556 27208 3962 0.12710940006416427
 557 27189 3981 0.1277189605389798
 558 27170 3996 0.12821664634537638
 559 27157 4016 0.12882943572963781
 560 27118 4030 0.1293823038397329
 561 27093 4046 0.12993352387681043
 562 27060 4062 0.13051860420281472
 563 27043 4076 0.13098107265657638
 564 27016 4096 0.13165338133196194
 565 26987 4116 0.13233450149503265
 566 26949 4132 0.1329429555033622
 567 26922 4152 0.13361652828731416
 568 26893 4174 0.1343547816010558
 569 26871 4191 0.13492370098512652
 570 26838 4205 0.13545726894952162
 571 26812 4223 0.13607217657483486
 572 26783 4239 0.13664496164012635
 573 26746 4257 0.13730929264909847
 574 26722 4272 0.13783312899270828
 575 26702 4288 0.1383672152307196
 576 26672 4310 0.1391130333742173
 577 26642 4331 0.13983146611564912
 578 26602 4348 0.14048465266558965
 579 26578 4362 0.1409825468648998
 580 26556 4383 0.14166585862503636
 581 26526 4406 0.1424414845467477
 582 26504 4433 0.1432912047063387
 583 26478 4445 0.1437441386670116
 584 26449 4466 0.14446061782306324
 585 26427 4479 0.14492331586099785
 586 26398 4503 0.14572343937089416
 587 26385 4523 0.1463375177947457
 588 26361 4545 0.14705882352941177
 589 26332 4567 0.14780413605618306
 590 26300 4590 0.14859177727419878
 591 26282 4608 0.14917449012625444
 592 26254 4623 0.14972309486025195
 593 26238 4642 0.1503238341968912
 594 26211 4660 0.15095073045900684
 595 26198 4680 0.1515642204806011
 596 26170 4707 0.1524435664086537
 597 26150 4726 0.15306386837673275
 598 26128 4742 0.15361192095885973
 599 26113 4761 0.15420742372222582
 600 26090 4768 0.1545142264566725
 601 26065 4798 0.15546123189579755
 602 26037 4811 0.1559582468879668
 603 26024 4841 0.15684432204762677
 604 25995 4861 0.15753824215711693
 605 25971 4882 0.158234207370434
 606 25939 4901 0.15891699092088196
 607 25921 4917 0.1594461378818341
 608 25899 4935 0.16005059350068107
 609 25875 4955 0.16072007784625364
 610 25855 4981 0.16153197561291996
 611 25832 4993 0.16197891321978913
 612 25812 5009 0.16251906167872554
 613 25790 5040 0.1634771326629906
 614 25767 5062 0.16419604917447858
 615 25737 5090 0.16511499659389497
 616 25703 5105 0.16570371332121528
 617 25671 5119 0.1662552776875609
 618 25645 5144 0.16707265581863653
 619 25615 5168 0.16788487151999482
 620 25593 5178 0.1682753241688603
 621 25575 5198 0.16891430799727034
 622 25551 5213 0.16945130672214276
 623 25525 5242 0.17037735235804596
 624 25504 5269 0.171221525363143
 625 25488 5294 0.17198362679488013
 626 25465 5315 0.17267706302794023
 627 25446 5336 0.17334806055486973
 628 25421 5358 0.17407972968582475
 629 25398 5377 0.17471974004874086
 630 25355 5401 0.1756080114449213
 631 25326 5426 0.17644380853277836
 632 25299 5443 0.17705419296077027
 633 25281 5466 0.17777344131134745
 634 25258 5487 0.17846804358432267
 635 25233 5513 0.17930787744747284
 636 25196 5538 0.18019131906032407
 637 25173 5564 0.18101961804990727
 638 25126 5582 0.18177673570405106
 639 25105 5598 0.18232745985734294
 640 25079 5619 0.18304124047169196
 641 25053 5639 0.18372865893392415
 642 25026 5660 0.18444893436746398
 643 24999 5680 0.18514293164705498
 644 24964 5695 0.18575295997912522
 645 24940 5721 0.18658882619614495
 646 24905 5740 0.1873062489802578
 647 24898 5760 0.1878791832474395
 648 24879 5782 0.18857832425556897
 649 24858 5800 0.18918389979776892
 650 24824 5822 0.18997585329243621
 651 24794 5844 0.19074352111756643
 652 24780 5855 0.19112126652521624
 653 24748 5874 0.19182287244464763
 654 24725 5895 0.19252122795558457
 655 24707 5915 0.19316177911305596
 656 24681 5944 0.19408979591836734
 657 24662 5969 0.19486794423949594
 658 24639 5994 0.1956713348349819
 659 24612 6015 0.19639533744735038
 660 24593 6044 0.19727780135130724
 661 24571 6068 0.19804823917229675
 662 24540 6090 0.19882468168462292
 663 24517 6112 0.19954944660289267
 664 24490 6137 0.20037875077545955
 665 24467 6170 0.20139047556875672
 666 24433 6188 0.20208353744162502
 667 24415 6209 0.2027494775339603
 668 24391 6237 0.20363719472378217
 669 24375 6260 0.2043414395299494
 670 24345 6292 0.205372588699938
 671 24326 6316 0.20612231577573265
 672 24299 6344 0.20702933785856475
 673 24270 6364 0.20774303061957303
 674 24251 6389 0.2085182767624021
 675 24214 6410 0.20931295715778475
 676 24188 6429 0.20998138289185747
 677 24158 6463 0.21106430227621567
 678 24132 6496 0.21209350920726133
 679 24109 6523 0.2129472447114129
 680 24077 6539 0.21358113404755683
 681 24057 6559 0.21423438724849753
 682 24036 6582 0.2149715853419557
 683 24009 6608 0.21582780808047816
 684 23984 6639 0.21679783169513112
 685 23960 6668 0.2177092856210004
 686 23939 6694 0.21852250840596743
 687 23912 6718 0.21932745674175644
 688 23893 6747 0.2202023498694517
 689 23869 6773 0.2210364858690686
 690 23839 6801 0.22196475195822454
 691 23811 6831 0.22292931270804778
 692 23780 6855 0.22376366900603883
 693 23767 6873 0.22431462140992167
 694 23739 6899 0.22517788367386904
 695 23718 6928 0.22606539189453762
 696 23694 6947 0.22672236545804642
 697 23668 6972 0.2275456919060052
 698 23648 6999 0.2283747185695174
 699 23623 7021 0.22911499804203106
 700 23597 7049 0.23001370488807674
 701 23581 7079 0.23088714938030006
 702 23561 7109 0.23179002282360614
 703 23533 7145 0.23290305756568225
 704 23499 7163 0.23361163655338857
 705 23470 7207 0.23493170779411285
 706 23449 7229 0.23564117608709825
 707 23431 7269 0.23677524429967425
 708 23405 7296 0.2376469821829908
 709 23392 7321 0.238368117735161
 710 23354 7346 0.23928338762214985
 711 23326 7378 0.24029442417926003
 712 23299 7400 0.24105019707482328
 713 23268 7428 0.2419859265050821
 714 23235 7452 0.24283898719327401
 715 23214 7473 0.24352331606217617
 716 23181 7494 0.24430317848410757
 717 23163 7526 0.245234448825312
 718 23140 7561 0.24627862284616137
 719 23119 7586 0.2470607392932747
 720 23094 7613 0.2479239261406194
 721 23070 7641 0.2488033603594803
 722 23039 7667 0.2496906142122061
 723 23015 7694 0.25054544270409324
 724 22988 7733 0.25171706650174147
 725 22967 7755 0.2524249723325304
 726 22947 7780 0.2531975135873987
 727 22922 7815 0.254253830887855
 728 22901 7844 0.25513091559603185
 729 22883 7872 0.2559583807510974
 730 22863 7894 0.25665702116591343
 731 22840 7927 0.2576461793480027
 732 22825 7965 0.25868788567716794
 733 22802 7990 0.2594829825928813
 734 22780 8015 0.260269524273421
 735 22756 8044 0.26116883116883116
 736 22727 8069 0.2620145473438109
 737 22717 8097 0.2627701694035179
 738 22681 8126 0.26377122082643556
 739 22641 8158 0.26487872982889055
 740 22610 8190 0.26590909090909093
 741 22580 8218 0.2668355087992727
 742 22556 8245 0.26768611408720494
 743 22532 8275 0.26860778394520723
 744 22508 8308 0.26960020768431986
 745 22480 8342 0.2706508338199987
 746 22457 8366 0.2714206923401356
 747 22427 8390 0.27225232826037576
 748 22397 8423 0.27329656067488645
 749 22373 8455 0.27426365641624495
 750 22343 8488 0.2753073205539879
 751 22320 8517 0.2761941823134546
 752 22294 8560 0.2774356647436313
 753 22264 8593 0.27847814110250513
 754 22226 8627 0.27961624477360386
 755 22192 8656 0.28060165975103735
 756 22158 8688 0.2816572651235168
 757 22135 8719 0.28258896739482725
 758 22105 8738 0.28330577440586197
 759 22077 8767 0.2842368045649073
 760 22051 8787 0.2849406576301965
 761 22033 8813 0.28570965441224144
 762 22004 8846 0.28674230145867097
 763 21978 8873 0.28760818125830606
 764 21936 8904 0.28871595330739297
 765 21908 8939 0.2897850682400233
 766 21866 8960 0.29066372542658797
 767 21846 8988 0.29149640007783617
 768 21795 9025 0.2928293316028553
 769 21765 9059 0.29389436802491564
 770 21741 9091 0.29485599377270366
 771 21721 9131 0.29596136393102557
 772 21683 9162 0.29703355487112987
 773 21657 9202 0.29819501604070126
 774 21620 9233 0.29925777071921694
 775 21594 9263 0.30019120458891013
 776 21559 9287 0.30107631459508527
 777 21529 9327 0.3022750842623801
 778 21501 9351 0.3030921820303384
 779 21465 9372 0.30392061484580213
 780 21443 9398 0.30472423073181804
 781 21414 9422 0.305551952263588
 782 21382 9447 0.30643225534399426
 783 21355 9474 0.30730805410490125
 784 21320 9506 0.30837604619477066
 785 21287 9546 0.3096033470632115
 786 21260 9576 0.3105461149306006
 787 21231 9609 0.3115758754863813
 788 21193 9642 0.3126966109940003
 789 21169 9665 0.3134526821041707
