 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.4
 715 30880 13 -0.012853231008251432 1.0843606581793903 0.029537222189783198 2.0729267843023838
 716 30883 13 -0.012876603513620253 1.0845716002687085 0.029537222189783194 2.0729267843023838
 717 30878 14 -0.012872647455445071 1.0847425153131875 0.03713357009327763 2.075287000134072
 718 30890 14 -0.012850019473190095 1.0850290375325813 0.03713357009327763 2.0752870001340726
 719 30886 14 -0.012893290196039426 1.085191610889838 0.03713357009327763 2.075287000134072
 720 30893 14 -0.012890319933644506 1.085364770717964 0.03713357009327765 2.075287000134072
 721 30897 14 -0.012908442444918298 1.085510541664672 0.03713357009327765 2.075287000134072
 722 30899 14 -0.012917402541316403 1.0856756721850553 0.03713357009327763 2.075287000134072
 723 30912 14 -0.01300091514939797 1.0858644632191246 0.03713357009327765 2.075287000134072
 724 30909 15 -0.01297182931339368 1.0860771213840867 0.022750438451175296 2.0773306232241064
 725 30912 15 -0.01297309589159481 1.086323053967139 0.022750438451175293 2.0773306232241064
 726 30911 15 -0.012929419892910632 1.0864509886238396 0.022750438451175296 2.077330623224107
 727 30916 15 -0.012938883892302128 1.0865848924024795 0.022750438451175303 2.0773306232241064
 728 30914 15 -0.012968108487250714 1.086778436871844 0.022750438451175296 2.077330623224106
 729 30915 15 -0.013002417139364742 1.0869561267813852 0.022750438451175296 2.077330623224106
 730 30935 15 -0.01306262398987427 1.08712874619934 0.022750438451175296 2.077330623224106
 731 30962 15 -0.013061940280781122 1.0874498603418847 0.022750438451175303 2.0773306232241064
 732 30966 15 -0.013062459632037421 1.087649512338001 0.022750438451175296 2.0773306232241064
 733 30968 15 -0.013115149102030373 1.0877885202259818 0.022750438451175296 2.0773306232241064
 734 30975 15 -0.01313657026372174 1.0879758861330189 0.022750438451175293 2.0773306232241064
 735 30972 15 -0.013146235546869755 1.0881313527326812 0.022750438451175296 2.0773306232241064
 736 30982 15 -0.013171625035598655 1.0883236699671266 0.022750438451175296 2.0773306232241064
 737 31007 15 -0.013211121669406127 1.0885475098835038 0.022750438451175296 2.0773306232241064
 738 31008 15 -0.013254074446665794 1.0887417186156312 0.022750438451175293 2.0773306232241064
 739 31014 15 -0.01330540478969404 1.0889232855539255 0.022750438451175296 2.077330623224107
 740 31016 15 -0.013365564910894766 1.089097619767907 0.022750438451175296 2.077330623224107
 741 31011 15 -0.013362584967888034 1.0892989147838923 0.022750438451175293 2.0773306232241064
 742 31019 16 -0.013416484424965139 1.08948750475593 0.03427262540626845 2.0832729092970848
 743 31028 16 -0.013465195122639046 1.089644736699721 0.03427262540626845 2.0832729092970843
 744 31029 16 -0.013486777415786945 1.0898472780462214 0.034272625406268444 2.0832729092970843
 745 31029 16 -0.013509945991054912 1.0899800315568229 0.03427262540626844 2.0832729092970848
 746 31022 16 -0.013535104021271524 1.090233654635083 0.03427262540626845 2.0832729092970848
 747 31032 16 -0.013537165561768082 1.0904216682324892 0.034272625406268444 2.0832729092970848
 748 31037 17 -0.0136168857036388 1.0906637403077017 0.00696057457150096 2.0895283970027023
 749 31045 17 -0.013649448096914775 1.0908275701685306 0.006960574571500942 2.089528397002702
 750 31046 18 -0.013690825197881569 1.0911255652826466 0.015177304357690383 2.078837405043728
 751 31035 18 -0.01372834364240124 1.0912526424361895 0.015177304357690387 2.0788374050437275
 752 31024 19 -0.013722902973661735 1.0914512882258467 0.012626234537571118 2.0799552444070897
 753 31024 19 -0.013728605278709304 1.0915935910105625 0.012626234537571118 2.0799552444070897
 754 31026 19 -0.013752839372736863 1.091880823488637 0.012626234537571118 2.0799552444070892
 755 31032 19 -0.013748337448326263 1.0920765082126183 0.012626234537571114 2.0799552444070897
 756 31050 19 -0.013794734788797282 1.0922043536931876 0.012626234537571121 2.0799552444070897
 757 31063 20 -0.013830652009788627 1.0925154584373746 0.007803956464052124 2.0761598604816225
 758 31064 20 -0.013874068452607474 1.0927606559640113 0.007803956464052128 2.0761598604816225
 759 31063 22 -0.013909582665933404 1.0930217660881971 -0.00695372682994612 2.0714689497390473
 760 31078 22 -0.013901134083231407 1.09336266892503 -0.00695372682994613 2.071468949739047
 761 31066 22 -0.013947494677361819 1.0936108272841012 -0.006953726829946116 2.0714689497390473
 762 31068 22 -0.013950856377856348 1.0937881750719272 -0.006953726829946123 2.0714689497390477
 763 31070 22 -0.013942080534561134 1.0940401205003154 -0.006953726829946125 2.0714689497390477
 764 31057 22 -0.013977494859201061 1.0942011411034727 -0.006953726829946122 2.0714689497390477
 765 31061 24 -0.013943392375445137 1.0944162478165482 -0.003699413289792021 2.077728199728297
 766 31068 24 -0.014012324981066677 1.0946397055373518 -0.003699413289792027 2.077728199728296
 767 31067 24 -0.014011971037110209 1.094788277339539 -0.003699413289792031 2.077728199728297
 768 31068 24 -0.014065117186842073 1.0951217481860263 -0.003699413289792027 2.0777281997282966
 769 31070 24 -0.014058728160081229 1.0953351021018025 -0.0036994132897920306 2.0777281997282966
 770 31075 24 -0.014096206699140516 1.0954896961535119 -0.0036994132897920306 2.0777281997282966
 771 31083 25 -0.014159501739725007 1.0957474594038545 -0.014474907580458087 2.077950696398112
 772 31074 26 -0.014206460344049569 1.0959949704882004 -0.019992861620273077 2.080380773153698
 773 31076 26 -0.01423153045487568 1.0962699461131638 -0.019992861620273087 2.0803807731536974
 774 31070 26 -0.014274677340493066 1.0964750048498908 -0.01999286162027308 2.080380773153697
 775 31068 26 -0.014320797977714461 1.0966860090353023 -0.019992861620273077 2.080380773153697
 776 31065 28 -0.014316612750850246 1.0969433477385493 -0.0011287486061949017 2.072309132105776
 777 31051 28 -0.014347389007473935 1.0970889394799168 -0.0011287486061948948 2.0723091321057767
 778 31061 28 -0.014393089899105909 1.0972894740720172 -0.0011287486061948967 2.0723091321057763
 779 31067 29 -0.014372587064968936 1.0975594661765098 0.001986787665471908 2.0766501119004586
 780 31073 30 -0.014399256864450817 1.0977777182981108 0.008511051637782855 2.0742205598148904
 781 31081 30 -0.014384707419221198 1.0980203699179878 0.008511051637782855 2.0742205598148904
 782 31080 31 -0.01442526540564473 1.0982284660272523 0.01994457834023496 2.065989668179266
 783 31086 31 -0.014486018458993314 1.0984804198444627 0.019944578340234956 2.0659896681792658
 784 31090 31 -0.014480263408318012 1.0986506698239078 0.019944578340234966 2.0659896681792658
 785 31088 31 -0.014459528100656845 1.0988186359280567 0.019944578340234956 2.065989668179266
 786 31098 32 -0.014416852582496077 1.099064808645602 0.015269236669804715 2.0591115599637995
 787 31100 32 -0.014471747419923643 1.0993114710760845 0.015269236669804717 2.0591115599637995
 788 31098 32 -0.014456584007973483 1.0995178627114666 0.015269236669804722 2.0591115599638
 789 31108 33 -0.014501350287875577 1.0997072334970144 0.016662899160756955 2.0593143900289124
 790 31120 33 -0.01455500445772436 1.09995679322141 0.016662899160756944 2.059314390028913
 791 31120 33 -0.014616254540502823 1.1001383892059928 0.01666289916075695 2.0593143900289124
 792 31123 33 -0.014675702259143046 1.100378092105321 0.016662899160756944 2.059314390028913
 793 31120 34 -0.014680514544350091 1.1007132576599123 0.01786398410955552 2.0616265337778854
 794 31113 34 -0.014736219177988627 1.1008940717229199 0.01786398410955554 2.0616265337778854
 795 31110 34 -0.014779996417934408 1.1010489495128102 0.01786398410955553 2.061626533777886
 796 31113 34 -0.014859318402794256 1.1012363825536746 0.01786398410955553 2.061626533777886
 797 31113 34 -0.014911125350104627 1.1014054958897326 0.01786398410955552 2.061626533777885
 798 31121 34 -0.01491201999086579 1.1016120061593266 0.01786398410955553 2.0616265337778854
 799 31129 34 -0.014973356970098765 1.1018307231564983 0.017863984109555527 2.0616265337778854
 800 31131 34 -0.01498579832266886 1.1020249550434191 0.017863984109555527 2.0616265337778854
 801 31127 34 -0.015019233608789796 1.1022162201635193 0.017863984109555527 2.0616265337778854
 802 31126 34 -0.01502203587105985 1.1024323144765142 0.017863984109555527 2.0616265337778854
 803 31131 34 -0.015031316272515197 1.102704688238525 0.017863984109555534 2.061626533777885
 804 31129 35 -0.01507924662438199 1.1028851695137203 0.025664997739975125 2.0612011051904524
 805 31122 35 -0.015120776781888204 1.1031097218995887 0.025664997739975125 2.0612011051904533
 806 31132 35 -0.015138142220843531 1.1033311925055416 0.025664997739975114 2.0612011051904524
 807 31131 35 -0.015154094436882332 1.1035862017333624 0.02566499773997512 2.0612011051904524
 808 31142 35 -0.015110290766293288 1.103802763141862 0.025664997739975125 2.061201105190452
 809 31138 35 -0.015125734584021321 1.1040876037561076 0.02566499773997512 2.0612011051904524
 810 31135 35 -0.015156816732375589 1.1042387511334617 0.025664997739975125 2.0612011051904533
 811 31139 35 -0.015063542143343718 1.104502173600432 0.02566499773997512 2.061201105190453
 812 31138 35 -0.01503763024308963 1.1046448827733435 0.02566499773997513 2.0612011051904524
 813 31142 35 -0.01507512507314844 1.1049282134327612 0.02566499773997512 2.061201105190453
 814 31133 36 -0.015099960741111538 1.1050948982295603 0.031219034451789626 2.0637059757505587
 815 31133 36 -0.015131240261184918 1.105263654468705 0.031219034451789626 2.063705975750559
 816 31144 36 -0.015136187076756185 1.1054400340258317 0.031219034451789633 2.0637059757505583
 817 31143 36 -0.015167951309905692 1.1056457217089461 0.031219034451789633 2.063705975750558
 818 31150 36 -0.015206399483679175 1.1058451675521004 0.031219034451789647 2.063705975750558
 819 31146 36 -0.015267380865455047 1.1060897434200958 0.031219034451789633 2.063705975750558
 820 31128 36 -0.015319726894506676 1.1063083194861607 0.031219034451789633 2.0637059757505587
 821 31120 36 -0.015402678604668932 1.1065660410326472 0.03121903445178964 2.063705975750558
 822 31114 37 -0.015404965832287608 1.1068026114618565 0.039027711834945696 2.064516034280386
 823 31117 37 -0.015427761672010072 1.1070321279348379 0.039027711834945696 2.0645160342803863
 824 31119 37 -0.015454645636605174 1.1072865265816518 0.039027711834945696 2.0645160342803863
 825 31123 38 -0.015444490186797012 1.1074722140093536 0.0467831843105383 2.066402121936385
 826 31129 38 -0.015457486329711655 1.107761013801946 0.04678318431053831 2.0664021219363846
 827 31124 41 -0.015420297829328286 1.1080693692767425 0.048075795191297226 2.068898690794617
 828 31122 42 -0.015429310726171675 1.108274174189038 0.040623432457214656 2.068806206986465
 829 31123 42 -0.015451928053207553 1.1085173350162636 0.040623432457214656 2.068806206986464
 830 31121 43 -0.015512688837456566 1.108700797346339 0.04687226320480043 2.066642517488027
 831 31113 43 -0.015500151027576287 1.108977217357484 0.04687226320480044 2.066642517488027
 832 31111 43 -0.015482042330244788 1.1092217450060038 0.04687226320480046 2.0666425174880274
 833 31127 43 -0.015528072130004211 1.109498843331 0.04687226320480045 2.0666425174880265
 834 31120 44 -0.015548109297058467 1.109748208915458 0.04827376747613767 2.0616958181661222
 835 31129 45 -0.01553511739284092 1.11018995060755 0.05344800670494774 2.063256890767889
 836 31134 45 -0.015546361868185286 1.110432094663708 0.05344800670494774 2.0632568907678888
 837 31127 45 -0.015484277199969216 1.1106538565914466 0.05344800670494776 2.0632568907678883
 838 31117 45 -0.015488337919091167 1.1109559300458516 0.053448006704947724 2.0632568907678888
 839 31120 45 -0.015513290116977753 1.1111307419813243 0.053448006704947724 2.063256890767889
 840 31126 45 -0.015536707629112415 1.1113355051994316 0.053448006704947745 2.0632568907678883
 841 31130 45 -0.015584643548179438 1.1115842513037617 0.053448006704947745 2.0632568907678888
 842 31136 45 -0.015605744408666774 1.111748627432126 0.05344800670494774 2.063256890767889
 843 31138 45 -0.015620191229925898 1.1120566415238895 0.05344800670494774 2.0632568907678888
 844 31130 45 -0.015656352264761097 1.1122824171000771 0.053448006704947766 2.0632568907678888
 845 31128 45 -0.015687004046452596 1.1126504569107223 0.0534480067049477 2.063256890767889
 846 31139 45 -0.015663443764169 1.1128655213552956 0.053448006704947745 2.063256890767889
 847 31138 46 -0.0156962046628878 1.1131578196204022 0.06106152314523054 2.057633374781891
 848 31138 46 -0.015723467854030494 1.1133634493819635 0.06106152314523052 2.05763337478189
 849 31147 48 -0.015781989092780162 1.1136374255410932 0.05569967158573232 2.0544186525605226
 850 31147 50 -0.015793288473855006 1.1138828975887776 0.060655775392509395 2.0536583358726457
 851 31141 50 -0.01582758651168466 1.11414306979214 0.06065577539250938 2.0536583358726457
 852 31136 50 -0.01589797812317701 1.1143263937825882 0.06065577539250938 2.053658335872645
 853 31150 50 -0.015861311361920743 1.1145960828883104 0.0606557753925094 2.0536583358726452
 854 31152 50 -0.015880724618020627 1.1148142970999677 0.06065577539250938 2.053658335872645
 855 31146 52 -0.01589148489767749 1.1151150668884133 0.06307402158170679 2.0511836854463854
 856 31176 52 -0.015977557708320884 1.115286042523253 0.0630740215817068 2.0511836854463854
 857 31173 52 -0.015990598675420905 1.115465790776976 0.06307402158170679 2.051183685446386
 858 31164 52 -0.01602690071918816 1.1156973194886006 0.0630740215817068 2.0511836854463854
 859 31174 52 -0.01599065962516083 1.1159251832187116 0.06307402158170677 2.0511836854463854
 860 31186 52 -0.015998785920458954 1.1162440702503609 0.0630740215817068 2.051183685446385
 861 31197 52 -0.015981705964618075 1.1164192018526446 0.06307402158170677 2.0511836854463854
 862 31201 54 -0.016005891242495327 1.1165987415870597 0.06820901860020158 2.052215455230037
 863 31199 54 -0.015973678609212262 1.1167618164975108 0.06820901860020159 2.052215455230037
 864 31195 54 -0.01594233922607251 1.117001813855356 0.0682090186002016 2.0522154552300367
 865 31188 54 -0.015976627824673514 1.1172477210545169 0.06820901860020159 2.0522154552300376
 866 31192 54 -0.01599200215646019 1.117467275841822 0.06820901860020158 2.052215455230037
 867 31190 54 -0.016004077064120284 1.1177160952370824 0.06820901860020157 2.052215455230037
 868 31202 55 -0.015996470880513185 1.1180726606198013 0.06197978511988993 2.0550282519813963
 869 31211 57 -0.01594990556360236 1.118481101197783 0.06437639522086232 2.0541427078135137
 870 31213 57 -0.015942242580174654 1.1187545832985122 0.0643763952208623 2.0541427078135133
 871 31210 57 -0.015901658165754312 1.1189493184688437 0.06437639522086229 2.054142707813514
 872 31215 58 -0.015888593657362806 1.1193333704721484 0.06346958489507397 2.055309773102929
 873 31222 59 -0.015910493262310497 1.119612273463445 0.05767725017638132 2.051701569508345
 874 31232 59 -0.015884629272455323 1.1198987445508433 0.05767725017638129 2.0517015695083436
 875 31234 60 -0.015892343107750215 1.1201802478902025 0.06176393685917372 2.0522716391883313
 876 31230 60 -0.015880812451135106 1.120367779726316 0.06176393685917372 2.0522716391883313
 877 31232 61 -0.015915596581653615 1.1206667376958832 0.06210672816653985 2.053393288921397
 878 31230 61 -0.015910502735645676 1.1209748575338518 0.062106728166539865 2.0533932889213964
 879 31227 62 -0.015927387481642536 1.1212972236094836 0.06572408895019839 2.052446381633134
 880 31225 64 -0.015916356572581874 1.1216976267460284 0.0655879657560674 2.0549115742956667
 881 31237 64 -0.015885432912030994 1.121923554379427 0.06558796575606742 2.0549115742956667
 882 31245 65 -0.015862588904240613 1.1222030100084404 0.06800610269812979 2.053608062447605
 883 31244 69 -0.01586997257904668 1.1224715772504097 0.07058395990025194 2.050585757326359
 884 31248 71 -0.015831822954473097 1.1228079288200337 0.0761365988203757 2.0476795456407646
 885 31257 71 -0.015843707235886545 1.123078858143259 0.07613659882037566 2.0476795456407646
 886 31260 71 -0.015873001431270007 1.123264346370868 0.07613659882037568 2.0476795456407664
 887 31261 71 -0.01594831231137555 1.1235197228191611 0.07613659882037567 2.0476795456407637
 888 31264 72 -0.015936564411007492 1.1237813113321358 0.0756839107438734 2.049486563303651
 889 31271 72 -0.015949212331654597 1.1239501452620815 0.07568391074387337 2.049486563303652
 890 31276 73 -0.01591550384814886 1.124293488506946 0.07565590218314219 2.0490952827843145
 891 31264 74 -0.015969451581164022 1.1246794358686896 0.0800693425605462 2.0510760716210714
 892 31262 74 -0.015985888525203332 1.1249797086383801 0.08006934256054618 2.051076071621072
 893 31258 74 -0.016027739622735432 1.1252475166275708 0.08006934256054622 2.0510760716210714
 894 31258 74 -0.01610776627802288 1.1255255139278293 0.08006934256054625 2.0510760716210714
 895 31248 74 -0.016103285671401187 1.1258062893477296 0.08006934256054622 2.0510760716210714
 896 31257 75 -0.016116668283361908 1.1260812132928524 0.08762154347767938 2.0508558446765974
 897 31257 76 -0.01609807676172954 1.1263772337904927 0.09170936904523506 2.047077790459834
 898 31260 78 -0.016098671077596122 1.126694603063831 0.09218995049085145 2.0475525531593677
 899 31264 79 -0.01613863950902255 1.1270742740526036 0.08460900363601834 2.049306406904033
 900 31242 81 -0.016142110297899255 1.1274006511369836 0.0904768281901886 2.049505915622808
 901 31238 81 -0.01616836982426304 1.1276231828673768 0.09047682819018861 2.049505915622808
 902 31243 81 -0.016150861677327665 1.1278729250818975 0.09047682819018862 2.0495059156228073
 903 31240 82 -0.01620277365597559 1.1280904009433799 0.08916447518779834 2.046256495453411
 904 31240 84 -0.016181191190270124 1.1284448052886102 0.09022639993751187 2.0452358472675605
 905 31236 84 -0.016207449194642315 1.1287395374215412 0.09022639993751183 2.0452358472675605
 906 31229 84 -0.01619022408784048 1.1290055669116326 0.09022639993751184 2.0452358472675605
 907 31224 86 -0.016187026753065 1.1293399483425428 0.0914898259756394 2.0440769785601067
 908 31221 86 -0.01616434442097927 1.1296518508165594 0.09148982597563939 2.0440769785601076
 909 31224 87 -0.016209080446664748 1.1301118984945258 0.09314161290430799 2.043173611919184
 910 31211 87 -0.016172525221548457 1.1303977790919453 0.09314161290430799 2.043173611919184
 911 31207 87 -0.01619513680051151 1.130597176998223 0.09314161290430797 2.0431736119191846
 912 31207 88 -0.016173579957893685 1.130885597771727 0.09439575879256047 2.0441869059912077
 913 31195 88 -0.01621786071619168 1.1311763068991045 0.09439575879256047 2.044186905991206
 914 31197 88 -0.016268429469639266 1.1313642800084869 0.09439575879256044 2.044186905991207
 915 31208 89 -0.01622016233172448 1.131762575717531 0.09474898361878507 2.045237898199774
 916 31207 90 -0.016154889121940758 1.132200621606414 0.09516753410142709 2.045128753415241
 917 31208 90 -0.016151796176463732 1.1323868456714028 0.09516753410142707 2.045128753415241
 918 31210 90 -0.016113928839057406 1.132622468356924 0.0951675341014271 2.04512875341524
 919 31209 91 -0.016135609700794473 1.1328791060182726 0.0949584021997191 2.045083158310238
 920 31197 93 -0.016139352224465026 1.1332271823781421 0.09514163900692017 2.045578694652605
 921 31199 97 -0.016165245261690928 1.1335970644883866 0.09921884898299696 2.0438192925881573
 922 31200 97 -0.016182323974994393 1.1339204750197833 0.099218848982997 2.0438192925881578
 923 31203 99 -0.01615599743411326 1.1342228781901524 0.10007953386671721 2.0451688469828655
 924 31206 99 -0.016137449345272073 1.1344021538919753 0.10007953386671721 2.045168846982866
 925 31213 99 -0.016138745995884482 1.1346758448031693 0.1000795338667172 2.045168846982865
 926 31212 99 -0.016133697883965754 1.1349633844190867 0.1000795338667172 2.045168846982865
 927 31212 99 -0.016130337622204387 1.1353146472216964 0.1000795338667172 2.0451688469828655
 928 31211 99 -0.016146139059263806 1.1356227388182738 0.10007953386671717 2.045168846982866
 929 31212 100 -0.016198855854380693 1.1358665533057342 0.1028722830734785 2.044770968567231
 930 31224 100 -0.016230151350735834 1.136044834033317 0.1028722830734785 2.044770968567231
 931 31212 100 -0.016283682355337042 1.1363091319520324 0.10287228307347857 2.04477096856723
 932 31209 101 -0.01626370428809911 1.136527306983038 0.1047627444383816 2.043622003704177
 933 31209 105 -0.016310184075004976 1.1369103323385104 0.09906858952665729 2.0439973918659504
 934 31209 107 -0.016373479897066577 1.1372420418990248 0.10188434488460453 2.0439371338997994
 935 31206 107 -0.016373345724267237 1.1375231342096017 0.10188434488460457 2.043937133899798
 936 31196 108 -0.016378803456821682 1.13780885018978 0.1014723958400124 2.0415582372757375
 937 31202 108 -0.016426120831293838 1.1380179935697403 0.10147239584001243 2.0415582372757366
 938 31201 108 -0.016405482548696657 1.1383202867189397 0.10147239584001243 2.041558237275736
 939 31196 108 -0.016420647831492826 1.1385899127727293 0.10147239584001243 2.0415582372757366
 940 31197 110 -0.016434880579669898 1.1389118252920694 0.09790247733956048 2.0421086589094206
 941 31200 110 -0.01650311684851446 1.1393130026791531 0.0979024773395604 2.042108658909421
 942 31196 112 -0.016531953093576808 1.1396661635659722 0.1007398066307954 2.042725538292031
 943 31196 114 -0.016497679069008613 1.1399255634373753 0.10426005914923893 2.0419728722590325
 944 31195 115 -0.01644238230497453 1.1402447854796405 0.10567904642666906 2.0418971520482394
 945 31198 116 -0.01643276698778497 1.140600737504774 0.106886593015768 2.041989262184452
 946 31187 120 -0.016413147332871518 1.1408995558654267 0.11376287607647574 2.0402129595943874
 947 31175 122 -0.01635655776197012 1.1411834864004062 0.11348155398902396 2.0383810154497284
 948 31172 123 -0.016317135524118644 1.1414932189522722 0.11352404089938546 2.03601410567627
 949 31179 124 -0.016308747490182806 1.1417820718979845 0.11375042612932905 2.036294119794297
 950 31182 125 -0.016324525743849513 1.1420974911303954 0.11259067669112426 2.0360241649100796
 951 31172 126 -0.01634639371526874 1.1424121633020456 0.11443090007606943 2.0385888234653824
 952 31165 127 -0.01638378672432686 1.1427042225694573 0.11410039764518208 2.0381384287623106
 953 31157 129 -0.016381296930817663 1.1429934442145877 0.11778941578874944 2.038986082499253
 954 31158 132 -0.01636796236976574 1.143363126902216 0.12097477779664491 2.037900118861529
 955 31141 132 -0.016378784223601613 1.1436719681427396 0.12097477779664492 2.0379001188615296
 956 31142 133 -0.016363208703332428 1.1439599714696849 0.12308777090578732 2.0384656081761343
 957 31126 135 -0.016399553897035485 1.1442942488317864 0.11888015199510094 2.035487581213791
 958 31120 136 -0.016375503582783623 1.144618056002756 0.11986744507742507 2.0363531336939347
 959 31113 137 -0.016406248841906796 1.144896513290971 0.11920198733641693 2.03695986629646
 960 31107 139 -0.016421444711178443 1.1452947410617047 0.12237331650711018 2.0382441072114026
 961 31117 140 -0.016384478524034594 1.1456176564295062 0.12412031080034465 2.038348744502924
 962 31118 140 -0.016407170147784856 1.1458860032971134 0.12412031080034462 2.038348744502926
 963 31126 141 -0.016375459593668366 1.1461707258561085 0.12292711097546073 2.0387621622188017
 964 31138 142 -0.016362225777568247 1.1465369246089478 0.12389131011102382 2.0380258646465106
 965 31136 142 -0.01638264383010277 1.1468300978707873 0.12389131011102382 2.0380258646465097
 966 31140 142 -0.016397105535386904 1.1471264852378256 0.12389131011102385 2.0380258646465106
 967 31139 144 -0.016387053082831442 1.1474366461933974 0.12556490572090162 2.0388807983024275
 968 31145 146 -0.016402885012528397 1.147754286416931 0.12646333556353193 2.0389598496723185
 969 31147 146 -0.016382117233707475 1.1480262328675859 0.12646333556353195 2.0389598496723194
 970 31144 147 -0.0164301935988304 1.148305860656956 0.12574178275227957 2.038249937170136
 971 31121 147 -0.016421460788308476 1.1486289745968026 0.12574178275227965 2.0382499371701353
 972 31120 148 -0.016413901502123004 1.1489892724886286 0.12766402351597708 2.038430000414691
 973 31133 148 -0.016362886604678835 1.1493316428149545 0.12766402351597703 2.03843000041469
 974 31128 150 -0.016456163361437223 1.149620976559126 0.12795498140458486 2.038041444901738
 975 31120 150 -0.016418685414965713 1.149887594624356 0.12795498140458486 2.0380414449017383
 976 31113 150 -0.01645753224698726 1.1501619312114482 0.1279549814045848 2.0380414449017388
 977 31118 151 -0.016374261318168066 1.150508025427351 0.12801173595717105 2.0380784920803277
 978 31104 154 -0.016343134144076173 1.1509177094614031 0.12675990774785797 2.0382589665803916
 979 31106 155 -0.016375971430063883 1.151276767885128 0.1260770989979515 2.0380752781002967
 980 31092 158 -0.016347177837715797 1.1516885436202728 0.12722973177105554 2.03987326743013
 981 31091 158 -0.016334822977870856 1.1518673048627615 0.12722973177105554 2.0398732674301283
 982 31089 158 -0.016349953549775708 1.1521258958034986 0.1272297317710556 2.03987326743013
 983 31086 159 -0.016381559231329997 1.1524657190533505 0.1273942063061189 2.0392363896703403
 984 31089 160 -0.01643187812588993 1.1527917202455098 0.1259934312918486 2.038265563047902
 985 31091 161 -0.01641303716026262 1.153053051425344 0.12626489342589434 2.0375685366533016
 986 31090 161 -0.01643999289230893 1.1533802145823349 0.12626489342589428 2.037568536653301
 987 31086 161 -0.016413077394222368 1.153667390050807 0.12626489342589442 2.037568536653301
 988 31079 161 -0.016386033223391255 1.15395803875525 0.1262648934258944 2.037568536653301
 989 31072 165 -0.016376336812606522 1.154269989708256 0.12791482268821075 2.039227144393734
 990 31078 166 -0.01643149674197387 1.1546015132753251 0.12986823914814433 2.039666937304499
 991 31081 166 -0.01645688161740276 1.1548718182839839 0.12986823914814433 2.0396669373044976
 992 31076 166 -0.01641402489438491 1.1551764492883823 0.12986823914814433 2.0396669373044984
 993 31073 167 -0.01639594540817126 1.1554993125657573 0.13071461130588238 2.0408802849898655
 994 31087 168 -0.01636648949308957 1.1559159286288534 0.13182656718854646 2.041697926281092
 995 31087 173 -0.016365753108884842 1.1563891444147754 0.12781593726539325 2.040461656092502
 996 31079 174 -0.01640470329476324 1.1566380869493067 0.12935115123308902 2.0411863603776035
 997 31084 177 -0.016410831856284648 1.15694958917297 0.12724678219866936 2.0408731500422284
 998 31075 178 -0.01637239877401085 1.1573560191695471 0.12759409886733294 2.041354343965432
 999 31076 178 -0.01633952608888883 1.157638428782177 0.1275940988673328 2.041354343965431
 1000 31078 178 -0.016340003753529272 1.1580024896108734 0.1275940988673329 2.041354343965432
 1001 31077 180 -0.01630550851474964 1.158340389497333 0.12887941385995194 2.043162014388509
 1002 31086 181 -0.01627919648545605 1.1586743077445043 0.13023110790767367 2.0444953907291064
 1003 31091 182 -0.016231990110814602 1.159059815675491 0.12964753024522452 2.044089607416002
 1004 31100 182 -0.016271036512712417 1.1592900822488763 0.12964753024522457 2.044089607416
 1005 31095 182 -0.01626426955339668 1.1596183830043112 0.12964753024522452 2.044089607416002
 1006 31096 184 -0.016241613678554135 1.1599580491098807 0.12973150566570157 2.044908805360495
 1007 31100 185 -0.01621882571918578 1.1602046852134686 0.13105048316656526 2.045031469201927
 1008 31101 187 -0.01610038074702244 1.1607114642089418 0.1339978537505414 2.044761592445182
 1009 31104 187 -0.016110390621852985 1.1610446631153193 0.13399785375054132 2.0447615924451816
 1010 31092 190 -0.016006570039985867 1.1613248717024136 0.13673459019685852 2.044834891229598
 1011 31089 191 -0.015985350428953368 1.1616445672993954 0.13793239216048514 2.044578337820276
 1012 31088 193 -0.01605093080096064 1.1619402425158463 0.1378350863757191 2.0445056132893127
 1013 31091 196 -0.015973097222076082 1.1623876755533136 0.14045294197743605 2.0446067251202633
 1014 31095 198 -0.015886337866081273 1.1627200350327263 0.142504268101388 2.0430676349380357
 1015 31102 199 -0.015876352264846693 1.163034799504669 0.14339698086634245 2.0415412216500086
 1016 31100 200 -0.01592886354553106 1.1634118501080875 0.14291158682366656 2.0407953481950734
 1017 31098 201 -0.015919736508813776 1.1637632064823185 0.14155776954445073 2.040609688173768
 1018 31113 205 -0.015852309753969854 1.1641959359607523 0.14083165499082273 2.040808684169318
 1019 31121 206 -0.0158934825140204 1.1645737101293694 0.14019711403040977 2.0397952422843155
 1020 31126 208 -0.015924142880092116 1.1649162048795036 0.13818939023211582 2.0408271011090333
 1021 31121 209 -0.015954305384274555 1.1653251597884369 0.13798068483721707 2.039723654657568
 1022 31119 210 -0.015937088122753917 1.1656802819487861 0.13539400254015246 2.0404637240741885
 1023 31122 210 -0.015964145564883063 1.1659341734343236 0.13539400254015244 2.0404637240741885
 1024 31121 211 -0.015959724616597296 1.166311571428884 0.13513062781530938 2.0405772294246973
 1025 31109 212 -0.015910317032871334 1.1666838672146889 0.13496442818567345 2.0407184259612863
 1026 31109 215 -0.01586689063643233 1.1670404668987464 0.1335625136795547 2.042096313795017
 1027 31111 218 -0.01573322669205246 1.167443081128783 0.13645866009441165 2.043977303569578
